LON,LAT,EDO,CLAVE,ESTACION,01/05/20
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",137.5
-98.131111,19.428611,TLAX,APITL,"Apizaco, Tlax.",65.5
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",32.5
-102.371111,19.083056,MICH,APTMC,"Apatzing·n, Mich.",12.01
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",0.32
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, MÈx.",41.01
-108.7,25.7,SIN,ARCSI,"Adolfo RuÌz CortÌnes, Sin.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo RuÌz CortÌnes, Son.",0
-95.4375,18.583333,VER,ARCVC,"¡ngel Rosario Cabada, Ver.",51.21
-92.300278,15.124722,CHIS,ARGOVIA,"Finca Argovia, Chis. SGT*",311.8
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0.01
-110.92,29.076667,SON,ARLSO,"Abelardo RodrÌguez Luj·n, Son.",0.01
-93.8975,16.241111,CHIS,AROCP,"Observatorio de Arriaga, Chis.",140.52
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",21.1
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",36.81
-99.911667,24.321944,NL,ASCNL,"La AscensiÛn, N.L.",29.52
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",41.03
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",230.51
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",23
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",13.02
-98.928056,18.948889,MOR,ATLMR,"Atlatlahucan, Mor.",3.41
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., MÈx.",37.5
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",52
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",31.4
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",0
-97.881111,20.385833,PUE,AVCPB,"¡vila Camacho, Pue.",90.53
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",0
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",169.4
-113.560278,28.896389,BC,BAABN,"BahÌa de los ¡ngeles, B.C. SMN*",0
-107.255556,28.771667,CHIH,BACCH,"BachÌniva, Chih.",0.5
-96.721667,17.069722,OAX,BAEOX,"Base AÈrea, Oax.",55.43
-111.83,28.75,SON,BAHIAKINO,"BahÌa de Kino, Son. SMN*",0
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",277.82
-97.926944,22.386111,TAMPS,BALTP,"Bombas Altamira, Tamps.",290.32
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",148.01
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. ProtecciÛn Civil*",48.43
-103.446389,20.746667,JAL,BAZJL,"Base AÈrea Zapopan, Jal.",10.11
-104.061111,19.913611,JAL,BBAJL,"Basilio Vadillo, Jal.",2
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",2
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",7.31
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",317
-98.108611,18.9125,PUE,BDDPB,"Manuel ¡vila Camacho, Pue.",31.03
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0.02
-89.218889,19.883056,YUC,BECYC,"BecanchÈn, Yuc.",265
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",6.76
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",116.2
-111.353889,26.009722,BCS,BLORETO,"BahÌa de Loreto, B.C.S. SMN*",0
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",79.5
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",175.82
-93.169722,16.615,CHIS,BOQUERONCFE,"BoquerÛn, Chis. CFE*",76.7
-99.123056,24.080556,TAMPS,BR1TP,"El Barretal Uno, Tamps.",113.6
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",189.93
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",49.53
-99.215,24.1025,TAMPS,BRRTP,"El Barretal, Tamps.",152
-108.206389,28.208889,CHIH,BSSCH,"Basaseachi, Chih.",15
-97.876111,22.238333,TAMPS,BTCHAIREL,"Boca Toma Chairel, Tamps. SGT*",42.5
-102.953333,22.824167,ZAC,BTEZC,"RamÛn LÛpez Velarde, Zac.",5.3
-97.772222,23.051944,TAMPS,BTORDO,"Barra del Tordo, Tamps. SMN*",65.53
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",0
-99.589444,19.775,MEX,BUFMX,"La ConcepciÛn, MÈx.",88.5
-103.613056,19.2475,COL,BVSCM,"Buenavista, Col.",0
-99.400833,18.459444,GRO,BVSGR,"Buena Vista, Gro.",27
-106.484722,28.802778,CHIH,C08099,"Majalca, Chih.",7
-108.52,28.147222,CHIH,C08182,"Moris, Chih.",42
-107.6975,28.759722,CHIH,C08243,"Tejolocachi, Chih.",4.5
-105.963611,28.773333,CHIH,C08270,"La Mesa, Chih.",0.02
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",166.1
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",541.23
-107.930833,30.376667,CHIH,CAGCH,"Observatorio de Nuevo Casas Grandes, Chih.",0.11
-100.664444,18.359444,GRO,CALGR,"Ciudad Altamirano, Gro.",2.5
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, MÈx.",50.2
-102.712222,21.849167,AGS,CALVILLO,"Calvillo, Ags. SMN*",12.14
-99.579444,24.876111,NL,CAMACHO,"Camacho, N.L. SGT*",134.75
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",216.41
-90.5,19.833333,CAMP,CAMPECHEob,"Observatorio de Campeche, Camp. SMN*",46.2
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",127.51
-86.886944,21.142778,QROO,CANCUN_ESIME,"Canc˙n Centro, Q. Roo. SMN*",2.6
-100.274722,25.800556,NL,CANNL,"El Canad·, N.L.",51.25
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",83.9
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",3
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",123.71
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",185.55
-93.376389,18.001111,TAB,CARTB,"C·rdenas, Tab.",90
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",189.42
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",229.6
-114.719167,29.727222,BC,CATAVINA,"CataviÒa, B.C. SMN*",0
-104.8,24.516667,DGO,CB2DR,"Caboraca hidromÈtrica, Dgo.",12.02
-99.171667,19.453333,CDMX,CBIDF,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",18.46
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",49.03
-104.810278,24.538333,DGO,CBRDR,"Caboraca, Dgo.",7.51
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",9.81
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",35
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",80.72
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",68.6
-111.663611,25.009722,BCS,CCNBS,"Observatorio de Ciudad ConstituciÛn, B.C.S.",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-99.180556,19.346667,CDMX,CCUDF,"Universidad, Cd. de MÈx.",0
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",55.51
-100.089444,17.008889,GRO,CDBGR,"Coyuca de BenÌtez, Gro.",0
-99.298611,19.406667,MEX,CDBMX,"CaÌda del Borracho, MÈx.",14.74
-91.765278,18.658056,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",75.2
-106.84,28.396667,CHIH,CDCUAUHTEMOC,"Ciudad CuauhtÈmoc, Chih. SMN*",0.6
-96.994444,19.332778,VER,CDCVC,"Cosautl·n de Carvajal, Ver.",157.31
-100.172222,25.952222,NL,CDFNL,"CiÈnega de Flores, N.L.",11.5
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzm·n, Jal. SMN*",19
-105.446944,28.210833,CHIH,CDLCH,"Ciudad Delicias, Chih.",1.51
-100.661111,26.844444,COAH,CDLCL,"Candela, Coah.",94.01
-98.999444,19.357222,CDMX,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",37.85
-103.725556,18.758611,COL,CDOCM,"Cerro de Ortega, Col.",0
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",198.2
-98.5975,26.238056,TAMPS,CDOTP,"S-J-2-18 Ciudad DÌaz Ordaz, Tamps.",221.11
-102.676944,21.9975,AGS,CDRAG,"La Codorniz, Ags.",18.5
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",161.43
-97.441667,18.987222,PUE,CDSPB,"Ciudad Serd·n, Pue.",90
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",105
-99.1125,19.407778,CDMX,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",27.94
-99.1375,19.516667,CDMX,CEADF,"Campamento Amealco, Cd. de MÈx.",19.62
-104.123333,26.521667,DGO,CEBDR,"Ceballos, Dgo.",23.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",58.8
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",91
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, MÈx.",16.53
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",8.52
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzm·n, Jal.",42.3
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",92.2
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",2.41
-99.4675,18.795833,MEX,CHDMX,"Colonia Hidalgo, MÈx",2.83
-108.535556,27.392222,CHIH,CHICH,"ChÌnipas, Chih. SMN*",9.65
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",352.2
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",119.71
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",3
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",12.01
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, MÈx.",17.51
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",67.03
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",15.82
-102.896111,21.997222,ZAC,CHIZC,"El Chique, Zac.",2.51
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",30.5
-102.774167,19.287778,JAL,CHLMC,"ConstituciÛn de Apatzing·n, Jal.",6
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",54.71
-90.72,19.361667,CAMP,CHMCA,"ChampotÛn, Camp.",84.51
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",378.7
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",228.5
-106.770556,26.229444,CHIH,CHNCH,"Chinat˙, Chih. SMN*",31.19
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",0.01
-102.197222,22.007222,AGS,CHOAG,"CaÒada Honda, Ags.",14.3
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo.",291.83
-89.829444,20.752778,YUC,CHOYC,"Chochol·, Yuc.",180
-98.884722,19.483333,MEX,CHPMX,"Chapingo, MÈx.",16.4
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",21.51
-111.516389,30.873333,SON,CHTSO,"CuauhtÈmoc, Son.",0
-106.167778,28.570556,CHIH,CHUCH,"Chihuahua, Chih.",0.02
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0.8
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",199.9
-89.638056,21.03,YUC,CICYC,"Centro de InvestigaciÛn CientÌfica, Yuc.",175.7
-104.566667,19.233333,JAL,CIHJL,"Cihuatl·n, Jal.",0.01
-104.450833,21.428333,NAY,CJNNR,"Leonardo RodrÌguez Alcaine, Nay.",2.9
-110.736389,29.472222,SON,CJNSO,"El CajÛn, Son.",0
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Ju·rez, Chih.",1.1
-107.4,24.816667,SIN,CLCSI,"Culiac·n, Sin.",0
-103.626111,18.826389,COL,CLLCM,"Callejones, Col.",0
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",0.01
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotl·n, Jal.",4.5
-102.189167,21.826667,AGS,CLVAG,"Calvillo, Ags.",18.1
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",18.03
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, MÈx.",49.8
-98.8,26.25,TAMPS,CMGTP,"S-J-2-11 Camargo, Tamps.",317.41
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",2.5
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",0
-90.544167,19.838333,CAMP,CMPCA,"Campeche, Camp.",102
-99.148611,26.430556,TAMPS,CMRTP,"Mier, Tamps.",203.3
-99.1375,19.469722,CDMX,CMTDF,"Avenida Cien Metros, Cd. de MÈx.",0
-99.183333,19.486389,CDMX,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",29.2
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",36.5
-103.698889,24.871944,DGO,CNCDR,"CuencamÈ, Dgo.",1.5
-91.046111,18.183056,CAMP,CNDCA,"Candelaria, Camp.",119.62
-108.541667,27.416667,CHIH,CNDCH,"ChÌnipas, Chih.",5.01
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",49.92
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",0.01
-99.304444,19.695,MEX,CNPMX,"La ConcepciÛn, MÈx.",88.5
-101.992222,21.897778,AGS,CNSAG,"Los Conos, Ags.",12.31
-100.080278,20.418611,QRO,CNSQT,"ConstituciÛn de 1917, Qro.",39.9
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",60
-104.75,24.5,DGO,CNTDR,"Canatl·n, Dgo.",0
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",28.91
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",131.03
-90.507222,19.838611,CAMP,COBCA,"Observatorio de Campeche, Camp.",56.43
-99.631667,19.292222,MEX,COBMX,"Observatorio de Toluca, MÈx.",47.84
-109.938056,27.5,SON,COBSO,"Observatorio de Ciudad ObregÛn, Son.",0
-101.259167,19.629722,MICH,COIMC,"CoÌntzio, Mich.",23.15
-100.225,19.178889,MEX,COLMX,"Colorines, MÈx.",0
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",8.5
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",131.2
-97.817778,25.966389,TAMPS,CONTP,"Control, Tamps.",146.3
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",140.8
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",206.92
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",23.4
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",18.31
-98.935833,23.939167,TAMPS,CORTP,"Corona, Tamps.",163.1
-96.395,18.834167,VER,COTAXTLAVER,"Cotaxtla, Ver. SGT*",59.9
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",195.4
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo.",187.1
-105.129722,19.9975,JAL,CPEJL,"CajÛn de PeÒa, Jal.",0
-98.059444,19.092778,PUE,CPLPB,"Capulac, Pue.",57.44
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",36.2
-99.399722,24.9375,NL,CPRNL,"JosÈ LÛpez Portillo, N.L.",188.01
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",0
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",90.22
-107.633333,27.75,CHIH,CRLCH,"Creel, Chih.",2.31
-101.666667,20.616667,GTO,CRMGJ,"Cuer·maro, Gto.",30.8
-116.696944,32.479444,BC,CRRBN,"El Carrizo, B.C.",0.5
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-100.962778,20.487778,GTO,CRTGJ,"Cort·zar, Gto.",43.5
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",9.11
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",105
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",77.02
-109.925833,22.8975,BCS,CSLBS,"Cabo San Lucas, B.C.S.",0
-102.296667,22.362778,AGS,CSOAG,"CosÌo, Ags.",11.01
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",23.4
-100.9,20.95,GTO,CSRGJ,"Cinco SeÒores, Gto.",18.24
-101.6675,21.195556,GTO,CSTGJ,"Los Castillos, Gto.",27.71
-99.09,19.190278,CDMX,CTNDF,"San Salvador Cuauhtenco, Cd. de MÈx.",23.61
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",3
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",78.2
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",316.05
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",1.8
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",7.32
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",69.7
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",35.72
-105.05,20.583333,JAL,CULJL,"Cuale, Jal.",0
-102.85,21.133333,JAL,CUNJL,"La CuÒa, Jal.",6.11
-91.229167,17.289722,TAB,CUSUMACINTA,"CaÒÛn Usumacinta, Tab. SMN*",6.6
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",3.22
-99.166667,23.716667,TAMPS,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",72.1
-99.1875,23.730278,TAMPS,CVTTP,"Ciudad Victoria, Tamps.",45.52
-99.09,19.484167,CDMX,CYLDF,"Coyol, Cd. de MÈx.",12.69
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",176.2
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",0
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",0.01
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",76
-99.205,19.3,CDMX,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",4
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",0
-99.131389,19.431111,CDMX,DDFDF,"Gobierno de la Ciudad de MÈxico, Cd. de MÈx.",18.78
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",363.51
-102.436944,20.304444,MICH,DGNMC,"De Gonzalo, Mich.",14.8
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",37.51
-103.884444,19.111389,COL,DJLCM,"Presa derivadora Jala, Col.",0.3
-99.559722,19.884722,MEX,DNXMX,"DanxhÛ, MÈx.",50
-92.925278,16.108333,CHIS,DORADOCFE,"El Dorado, Chis. CFE*",192.8
-113.457778,27.643611,BCS,DORBS,"DÌaz Ordaz, B.C.S.",0
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",151.73
-104.666667,24.033333,DGO,DRGDR,"Durango, Dgo.",5.11
-99.309167,19.313333,CDMX,DTLDF,"Desierto de los Leones, Cd. de MÈx.",42.42
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",5
-99.15,19.383333,CDMX,DVLDF,"Del Valle, Cd. de MÈx.",14.23
-99.151944,19.300556,CDMX,EAZDF,"Estadio Azteca, Cd. de MÈx.",32.5
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos RamÌrez Ulloa, Gro.",0
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",8.02
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",22.01
-101.244444,20.872222,GTO,ECHGJ,"El ChapÌn, Gto.",27.01
-98.275556,18.966111,PUE,ECHPB,"EcheverrÌa, Pue.",194.02
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",26.2
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",167
-97.6475,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",53.5
-116.828333,32.468056,BC,EFLBN,"El Florido, B.C.",9.5
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",16.02
-92.590833,16.686111,CHIS,ELAGUAJE,"El Aguaje, Chis. SGT*",153.4
-103.098333,23.693333,ZAC,ELCZC,"El Cazadero, Zac.",16.9
-93.123611,16.971111,CHIS,ELGRIJALVACFE,"El Grijalva, Chis. CFE*",114.1
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",199.02
-98.786667,18.690556,MOR,ELPMR,"El PeÒÛn, Mor.",22.52
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",42.03
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",247.4
-116.6025,31.890278,BC,ELZBN,"Emilio LÛpez Zamora, B.C.",2
-95.374444,16.434722,OAX,EMAOX,"El MarquÈs, Oax.",12.41
-99.238333,19.453611,MEX,EMOMX,"El Molinito RÌo Hondo, MÈx.",95.7
-92.916667,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",299.9
-115.931389,30.517222,BC,ENBBN,"San QuintÌn, B.C.",0
-92.755278,15.071111,CHIS,ENCRUCIJADA,"La Encrucijada, Chis. SMN*",192.3
-99.36,20.163889,HGO,ENDHD,"EndhÛ, Hgo.",85.52
-115.15,32.411111,BC,ENLBN,"Observatorio de Ejido Nuevo LeÛn, B.C.",0
-99.078611,23.384444,TAMPS,ENNTP,"La Encantada, Tamps.",85.8
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",66.5
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",39.37
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",324.3
-98.691667,22.605,TAMPS,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",107.8
-106.119444,28.614722,CHIH,ERECH,"El RejÛn, Chih.",0.02
-90.741111,18.604444,CAMP,ESCCA,"Esc·rcega, Camp.",160
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",641
-100.920833,25.436111,COAH,ESLCL,"SecretarÌa de Agricultura Saltillo, Coah.",10.02
