LON,LAT,EDO,CLAVE,ESTACION,01/04/20
-117.071389,32.3775,BC,PLAYAROSARITO,"Playa Rosarito, B.C. SMN*",90.2
-116.603333,31.891667,BC,PLOPEZZAMORA,"Presa Emilio LÛpez Zamora, B.C. SMN*",54.8
-115.9375,30.531111,BC,SQNBN,"San QuintÌn, B.C. SMN*",11.6
-116.661667,32.568611,BC,TECATE,"Tecate SMN, B.C.",84.2
-111.353889,26.009722,BCS,BLORETO,"BahÌa de Loreto, B.C.S. SMN*",0
-111.658333,25.001389,BCS,CCNBS,"Ciudad ConstituciÛn, B.C.S.",0.4
-109.925833,22.8975,BCS,CSLBS,"Cabo San Lucas, B.C.S.",0
-113.457222,27.6425,BCS,DIAZORDAZBN,"Gustavo DÌçaz Ordaz, B.C.S. SMN*",0
-113.457222,27.6425,BCS,DIAZORDAZBN,"Gustavo DÌçaz Ordaz, B.C.S. SMN*",0
-113.420833,27.783333,BCS,DORBS,"DÌaz Ordaz, B.C.S.",0
-114.05,27.966667,BCS,GNGBS,"Guerrero Negro, B.C.S.",0
-110.316667,24.116667,BCS,LAPAZob,"Observatorio de La Paz, B.C.S. SMN*",0.2
-109.697222,23.680556,BCS,LBABS,"Los Barriles, B.C.S.",0
-110.366667,24.15,BCS,LPZBS,"La Paz, B.C.S.",0.3
-111.341667,26.016667,BCS,LRTBS,"Loreto, B.C.S.",0
-112,26.866667,BCS,MLGBS,"Mulege, B.C.S.",0
-111.829444,24.481111,BCS,PCORTESmar,"Puerto CortÈs, B.C.S. SEMAR*",0.8
-109.983333,24.066667,BCS,PLNBS,"Los Planes, B.C.S.",0
-109.55,23.583333,BCS,RBRBS,"La Ribera, B.C.S.",0
-110.05,23.8,BCS,SANBS,"San Antonio, B.C.S.",0
-112.478611,26.2575,BCS,SANJUANICO,"San Juanico, B.C.S. SMN*",0.4
-109.983333,24.066667,BCS,SARBS,"El Sargento, B.C.S.",0
-109.843889,23.738333,BCS,SBABS,"San Bartolo, B.C.S.",2
-109.708333,23.118889,BCS,SJCBS,"San JosÈ del Cabo, B.C.S.",0
-109.998611,23.555556,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",6
-109.716667,23.45,BCS,SNTBS,"Santiago, B.C.S.",0
-112.283333,27.3,BCS,SRLBS,"Santa RosalÌa, B.C.S.",0
-110.216667,23.433333,BCS,TSNBS,"Todos Santos, B.C.S.",0
-89.743889,20.003889,CAMP,BOLCA,"Bolonchen, Camp.",100.3
-89.8925,18.365,CAMP,CALCA,"Calakmul, Camp. SMN*",0
-90.5,19.833333,CAMP,CAMPECHEob,"Observatorio de Campeche, Camp. SMN*",0.6
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",45.5
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",0
-91.765278,18.658056,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",0
-90.72,19.361667,CAMP,CHMCA,"ChampotÛn, Camp.",56
-90.544167,19.838333,CAMP,CMPCA,"Campeche, Camp.",0.5
-91.046111,18.183056,CAMP,CNDCA,"Candelaria, Camp.",0
-90.507222,19.838611,CAMP,COBCA,"Observatorio de Campeche, Camp.",0.8
-89.723889,19.4625,CAMP,DZILBACHEN,"DzilbachÈn, Camp. SMN*",1
-90.758333,18.607778,CAMP,ESCARCEGA,"Esc·rcega, Camp. SMN*",0.4
-90.741111,18.604444,CAMP,ESCCA,"Esc·rcega, Camp.",12
-90.105556,20.184167,CAMP,HECCA,"Hecelchakan, Camp.",59
-89.848333,19.751944,CAMP,HPOCA,"Hopelchen, Camp.",101.7
-90.820833,18.056944,CAMP,MONCLOVACAMP,"Monclova, Camp. SMN*",8.4
-90.221389,19.605833,CAMP,NYXCA,"Noh-YaxchÈ, Camp.",12.7
-90.374167,19.943333,CAMP,PETENES,"Los Petenes, Camp. SMN*",0.4
-92.086944,18.253056,CAMP,PLZCA,"Palizada, Camp.",30.5
-91.175833,18.972778,CAMP,SBNCA,"Sabancuy, Camp.",0
-89.860278,19.664444,CAMP,XCPCA,"Xcupil, Camp.",51.3
-102.585833,22.177222,CAMP,XPJCA,"Xpujil, Camp.",27
-107.482778,28.481667,CHIH,AGZCH,"Abraham Gonz·lez, Chih.",0
-105.422778,28.558889,CHIH,BABISAS,"Babisas, Chih. SMN*",6
-107.255556,28.771667,CHIH,BACCH,"BachÌniva, Chih.",1
-108.206389,28.208889,CHIH,BSSCH,"Basaseachi, Chih.",31.6
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",18.3
-106.5,29.05,CHIH,C08099,"Majalca, Chih.",1
-108.533333,28.133333,CHIH,C08182,"Moris, Chih.",0
-108.083333,29.216667,CHIH,C08219,"PeÒitas, Chih.",3.5
-107.7,28.75,CHIH,C08243,"Tejolocachi, Chih.",2
-105.966667,28.7,CHIH,C08270,"La Mesa, Chih.",4.5
-107.930833,30.376667,CHIH,CAGCH,"Casas Grandes, Chih.",0
-106.84,28.396667,CHIH,CDCUAUHTEMOC,"Ciudad CuauhtÈmoc, Chih. SMN*",2.8
-106.427222,31.689722,CHIH,CDJUAREZob,"Observatorio de Ciudad Ju·rez, Chih. SMN*",0
-105.446944,28.210833,CHIH,CDLCH,"Ciudad Delicias, Chih.",0
-108.535556,27.392222,CHIH,CHICH,"ChÌnipas, Chih. SMN*",5.1
-106.030278,28.670556,CHIH,CHIHUAHUAob,"Observatorio de Chihuahua, Chih. SMN*",0
-106.770556,26.229444,CHIH,CHNCH,"Chinat˙, Chih. SMN*",0.5
-106.167778,28.570556,CHIH,CHUCH,"Chihuahua, Chih.",0
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Ju·rez, Chih.",0
-105.381667,27.410278,CHIH,CL2CH,"Colina (hidromÈtrica), Chih.",0
-105.3825,27.577222,CHIH,CLNCH,"Ing. Andrew Weiss, Chih.",0
-108.541667,27.416667,CHIH,CNDCH,"Chinipas, Chih.",8
-105.382222,27.576389,CHIH,COLINA,"Colina, Chih. SGT*",0
-106.353889,26.949722,CHIH,CONCHOSob,"Observatorio de Conchos, Chih. SMN*",0.4
-107.633333,27.75,CHIH,CRLCH,"Creel, Chih.",8.5
-105.5,28.17,CHIH,DELICIAS,"Ciudad Delicias, Chih. SMN*",0.3
-106.119444,28.614722,CHIH,ERECH,"El RejÛn, Chih.",0
-105.628889,28.166111,CHIH,FIMCH,"Francisco I. Madero, Chih.",2
-107.072222,26.816667,CHIH,GCCCH,"Guachochi, Chih. SMN*",10.2
-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",5.6
-105.277778,28.994722,CHIH,HGRANERO,"El Granero hidromÈtrica, Chih. SGT*",2.5
-107.879167,26.870833,CHIH,IGNCH,"San Ignacio, Chih.",13.5
-108.427222,30.838889,CHIH,JANOS,"Janos, Chih. SMN*",0
-104.912778,27.126667,CHIH,JMNCH,"JimÈnez, Chih.",0
-105.414167,27.544722,CHIH,LBQCH,"La Boquilla, Chih.",0
-107.025833,29.88,CHIH,LJSCH,"Las Lajas, Chih.",1
-105.28,28.984444,CHIH,LLNCH,"Ing. Luis L. LeÛn, Chih.",0
-107.994167,27.858611,CHIH,MAGCH,"Maguarichi, Chih. SMN*",20.3
-106.486111,28.803333,CHIH,MAJALCA,"Cumbres de Majalca, Chih. SMN*",1
-104.43,29.583333,CHIH,OJINAGAC,"Ojinaga RÌo Conchos, Chih. CILA*",2
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",4
-105.254167,26.546389,CHIH,PAGCH,"Pico del ¡guila, Chih.",0
-104.74,29.5,CHIH,Peguis,"Peguis, Chih. SGT*",2.5
-105.675556,26.917778,CHIH,PRRCH,"Parral, Chih.",2.7
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",0
-107.85,28.95,CHIH,TMCCH,"TemÛsachic, Chih.",1.1
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",2
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",14.9
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",0
-105.773333,27.99,CHIH,VILLALBA,"Villalba, Chih. SGT*",2.5
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",0.5
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",0.3
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",8.5
-92.300278,15.124722,CHIS,ARGOVIA,"Finca Argovia, Chis. OCFS*",126.2
-93.8975,16.241111,CHIS,AROCP,"Arriaga, Chis.",15.3
-92.905833,16.997222,CHIS,BOCHIL,"Bochil, Chis. OCFS*",42.9
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",1.6
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",50.3
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",20.9
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",27.6
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",14.4
-91.710278,16.383056,CHIS,CHAYABE,"Finca ChayabÈ OCFS, Chis.",25.9
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",7.2
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",9.8
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",12.5
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",35.4
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",20.2
-92.965278,15.727778,CHIS,CUXTEPEQUES,"Finca Cuxtepeques, Chis. SGT*",33.3
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",31.5
-92.590833,16.686111,CHIS,ELAGUAJE,"El Aguaje, Chis. SGT*",101.8
-92.584722,16.725833,CHIS,ELARCOTETE,"El Arcotete, Chis. SGT*",76.6
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",2
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",63.4
-92.755278,15.071111,CHIS,ENCRUCIJADA,"La Encrucijada, Chis. SMN*",0
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn SGT, Chis.",103.8
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",15.5
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla SMN, Chis.",23.8
-92.325278,15.173889,CHIS,FHACP,"Finca Hamburgo, Chis.",111.9
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",21
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",45.4
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",29.9
-92.454167,16.712778,CHIS,HUIXTAN,"Huixt·n, Chis. SGT*",168.6
-92.471389,15.146944,CHIS,HUIXTLA,"Huixtla, Chis. OCFS*",44.4
-92.184722,14.626111,CHIS,ILRAYON,"Ignacio LÛpez RayÛn, Chis. OCFS*",0.3
-92.72,15.886111,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",46.4
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",57.4
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",199.8
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",0
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",0.6
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",35
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",21
-92.2675,15.333333,CHIS,MOTOZINTLA,"Motozintla, Chis. SGT*",11.7
-93.631667,16.493889,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",24.4
-93.150556,17.220556,CHIS,OCOCP,"Ocotepec, Chis.",13
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",26.6
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",1.5
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",59.4
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",8.2
-91.990278,17.525833,CHIS,PLQCP,"Palenque, Chis. SMN*",58.6
-93.186667,16.753889,CHIS,PTECLUBCAMP,"Puente Club Campestre, Chis. SGT*",21.4
-92.618056,16.7475,CHIS,QUIOSCO,"Quiosco, Chis. SGT*",70.4
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",25.8
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",42.2
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",37.5
-92.332778,17.56,CHIS,SALTODEAGUA,"Salto de Agua, Chis. SGT*",34.2
-93.741111,16.699722,CHIS,SANTALUCIAHM,"Santa LucÌa, Chis. SGT*",32.4
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",160.8
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",43
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos (San CristÛbal CabaÒas), Chis.",48.4
-92.105556,15.775,CHIS,SDOCP,"Santo Domingo, Chis.",2
-93.1,16.786111,CHIS,SECTEC103,"Secundaria TÈcnica 103, Chis. SGT*",0.7
-93.133889,16.747222,CHIS,SECTEC59,"Secundaria TÈcnica 59, Chis. SGT*",11.1
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",12
-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",38
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",1.6
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",62.2
-92.266667,14.9,CHIS,TAMCP,"Tapachula (Malpaso), Chis.",13
-92.296389,14.886944,CHIS,TAPACHULAob,"Observatorio de Tapachula, Chis. SMN*",37.6
-92.183333,14.9,CHIS,TAPCP,"Tapachula, Chis.",68.3
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",7.6
-93.0575,16.736111,CHIS,TRABAJOSOCIAL,"Trabajo Social, Chis. SGT*",2.6
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",0
-93.147222,16.762778,CHIS,TUXTLAGTZob,"Observatorio de Tuxtla GutiÈrrez, Chis. SMN*",7.4
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",41.3
-93.068056,16.716944,CHIS,TXZCP,"Tuxtla GutiÈrrez Zoomat, Chis.",1.1
-93.121944,16.778056,CHIS,UNICACH,"Universidad de Ciencias y Artes de Chiapas, Chis. SGT*",1
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",6.6
-100.837222,28.344444,COAH,ADLCL,"Allende, Coah.",8
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",61.5
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",0
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",13
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",11
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",33
-100.661111,26.844444,COAH,CDLCL,"Candela, Coah.",28
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",27
-103.338333,25.695833,COAH,CUICL,"El Cuije, Coah.",0
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",0
-100.920833,25.436111,COAH,ESLCL,"E. C. Saltillo, Coah.",2.5
-103.262778,25.773889,COAH,FIMCL,"Francisco I. Madero, Coah.",0
-100.954444,29.329167,COAH,LASVACASC,"Las Vacas, Ciudad AcuÒa CILA, Coah.",33
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",14.5
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",0
-101.4225,26.908333,COAH,MCVCL,"Monclova, Coah.",0
-101.711389,28.013056,COAH,MORELOSMUZQUIZ,"Morelos M˙zquiz, Coah. SMN*",7.6
-101.33,27.92,COAH,NUEVAROSITA,"Nueva Rosita, Coah. SMN*",0
-102.181667,25.440833,COAH,PARCL,"Parras, Coah.",0
-100.566667,28.683056,COAH,PNEGRASob,"Observatorio de Piedras Negras, Coah. SMN*",1.2
-100.5325,28.706667,COAH,PNGCL,"Piedras Negras, Coah.",10.4
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",6
-100.556944,28.667778,COAH,RIOESCONDIDOC,"RÌo Escondido Villa De Fuentes, Coah. CILA*",6.5
-100.634444,28.898611,COAH,RioSanRodrigoC,"Rio San Rodrigo cerca El Moral. Piedras Negras Coah., CILA*",27.3
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",0
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",0
-101.016667,25.376389,COAH,SALTILLOob,"Observatorio de Saltillo, Coah. SMN*",0
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",23.5
-101.213056,28.399444,COAH,SANTACECILIA,"Santa Cecilia, Coah. SMN*",5.8
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",3
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",15
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",0
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",0
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",2
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",1.5
-100.95,27.519444,COAH,VCARRANZA,"Venustiano Carranza, Coah. SMN*",10.2
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",11.5
-100.898889,29.033889,COAH,ZPTCL,"Zapata, Coah.",16
-103.611389,19.248611,COL,BVSCM,"Buena Vista, Col.",0
-103.723611,18.754722,COL,CDOCM,"Cerro de Ortega, Col.",0
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",0
-103.6325,18.813056,COL,CLLCM,"Callejones, Col.",0
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",0
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",0
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",0
-103.884444,19.111389,COL,DJLCM,"Derivadora Jala (Madrid), Col.",0
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",0
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",0
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",0
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",0
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",0
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",0
-104.318333,19.044444,COL,MNZCM,"Manzanillo, Col.",0
-103.725278,19.223333,COL,RDRCM,"Radar, Col.",0
-103.700833,19.408333,COL,SCHCM,"Suchitl·n, Col.",0
-103.9175,19.463611,COL,SMANANTLANI,"Sierra Manatl·n 1, Col. SMN*",0
-103.882778,18.925556,COL,TCMCM,"Tecom·n, Col.",0
-103.396667,18.967222,COL,TRJCM,"Solidaridad, Col.",0
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",0
-99.329444,19.3225,DF,ACOPILCO,"Acopilco, Cd. de MÈx. UNAM*",53.2
-99.099722,19.379167,DF,ACULCO,"Planta de bombeo Aculco, Cd. de MÈx. SACMEX*",17
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",5.1
-99.188889,19.214722,DF,AJUSCO,"Ajusco, Cd. de MÈx. UNAM*",37.6
-99.210278,19.218611,DF,AJUSCODF,"Ajusco, Cd. de MÈx. SACMEX*",5.1
-99.174167,19.240833,DF,AMC,"Academia Mexicana de Ciencias, Cd. de MÈx. UNAM*",29.4
-99.08,19.465833,DF,ARAGON,"Conagua AragÛn, Cd. de MÈx. UNAM*",47.5
-99.102778,19.423056,DF,BALBUENA,"Balbuena, Cd. de MÈx. UNAM*",34.2
-99.118056,19.469722,DF,BONDOJITO,"Bondojito, Cd. de MÈx. UNAM*",58.3
-99.195,19.292222,DF,BTLALPAN,"Rebombeo Bosque de Tlalpan, Cd. de MÈx. SACMEX*",25.7
-98.998056,19.356111,DF,CARCELMUJERES,"C·rcel de Mujeres, Cd. de MÈx. SACMEX*",32.5
-99.171667,19.453333,DF,CBIDF,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",12.1
-99.140833,19.483333,DF,CCHVALLEJO,"CCH Vallejo, Cd. de MÈx. UNAM*",45.9
-99.180556,19.346667,DF,CCUDF,"Centro Universitario, Cd. de MÈx.",0
-99.082222,19.408611,DF,CDEPORTIVA,"Ciudad Deportiva, Cd. de MÈx. SACMEX*",34.3
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",24.6
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",34.8
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",80.2
-99.196111,19.311667,DF,CENAPRED,"Centro de Ciencias de la AtmÛsfera CENAPRED, Cd. de MÈx SMN*",30.8
-99.077222,19.336944,DF,CESTRELLA,"Planta de Tratamiento Cerro de La Estrella, Cd. de MÈx. SACMEX*",32.8
-99.171667,19.1375,DF,CFORESTAL,"Caseta Forestal, Cd. de MÈx. SACMEX*",18
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",25.9
-99.047222,19.442222,DF,CHAPLAGO,"Planta de bombeo Churubusco Lago, Cd. de MÈx. SACMEX*",3.8
-99.136667,19.470556,DF,CIENMETROS,"Avenida Cien Metros, Cd. de MÈx. SACMEX*",28.4
-99.182778,19.486944,DF,CMECOAYA,"Campamento Mecoaya, Cd. de MÈx. SACMEX*",39.4
-99.1375,19.469722,DF,CMTDF,"Cien Metros, Cd. de MÈx.",29.5
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",41.9
-99.134722,19.287778,DF,COAPA,"Coapa, Cd. de MÈx. UNAM*",31.8
-99.171944,19.407222,DF,CONDESA,"Condesa, Cd. de MÈx. UNAM*",0
-99.247222,19.306389,DF,CONTRERAS,"Contreras, Cd. de MÈx. UNAM*",22.3
-99.09,19.484722,DF,COYOLDF,"Coyol, Cd. de MÈx. SACMEX*",55.4
-99.09,19.190278,DF,CTNDF,"San Salvador Cuautenco, Cd. de MÈx.",29.7
-99.291667,19.355278,DF,CUAJIMALPA,"Memetla Cuajimalpa, Cd. de MÈx. UNAM*",37.4
-99.097222,19.193611,DF,CUAUHTENCO,"Cuauhtenco, Cd. de MÈx. UNAM*",31
-99.140833,19.549444,DF,CUAUTEPEC,"Cuautepec, MÈx. UNAM*",71.9
-99.104722,19.282778,DF,CUEMANCO,"Cuemanco, Cd. de MÈx. UNAM*",23.4
-99.105,19.323333,DF,CULHUACAN,"Culhuac·n, Cd. de MÈx. UNAM*",30.1
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",56.4
-99.205,19.3,DF,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",3
-99.310556,19.313056,DF,DDELOSLEONES,"Desierto de los Leones, Cd. de MÈx. SACMEX*",5.3
-99.131389,19.431111,DF,DDFDF,"Gobierno del D.F., Cd. de MÈx.",48.3
-99.162778,19.378333,DF,DELVALLE,"Del Valle, Cd. de MÈx. SACMEX*",27.2
-99.221111,19.321944,DF,DHUMANOS,"Derechos Humanos, Cd. de MÈx. UNAM*",25.9
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",5.6
-99.15,19.383333,DF,DVLDF,"Del Valle, Cd. de MÈx.",27.7
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",10.7
-99.151944,19.300278,DF,EAZTECA,"Estadio Azteca, Cd. de MÈx. SACMEX*",7.6
-99.271111,19.373889,DF,ELCARTERO,"Tanque el Cartero, Cd. de MÈx. SACMEX*",37.6
-99.066667,19.377778,DF,ELMORALDF,"Lumbrera Cuatro RÌos (El Moral), Cd. de MÈx. SACMEX*",20.3
-99.286667,19.363611,DF,ELYAQUI,"El Yaqui, Cd. de MÈx. SACMEX*",49.8
-99.352778,19.295278,DF,ELZARCO,"El Zarco, MÈx. SACMEX*",10.9
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de MÈx.",52.8
