LON,LAT,EDO,CLAVE,ESTACION,01/11/20
-113.457778,27.643611,BCS,DORBS,"DÌaz Ordaz, B.C.S.",0.01
-114.051944,27.963056,BCS,GNGBS,"Guerrero Negro, B.C.S.",0.01
-110.316667,24.116667,BCS,LAPAZob,"Observatorio de La Paz, B.C.S. SMN*",0
-109.697222,23.680556,BCS,LBABS,"Los Barriles, B.C.S.",0.01
-110.366667,24.15,BCS,LPZBS,"Observatorio de La Paz, B.C.S.",0.02
-111.349167,26.011667,BCS,LRTBS,"Observatorio de Loreto, B.C.S.",5.01
-111.983056,26.896111,BCS,MLGBS,"MulegÈ, B.C.S.",0
-111.829444,24.481111,BCS,PCORTESmar,"Puerto CortÈs, B.C.S. SEMAR*",3.54
-109.934167,23.9675,BCS,PLNBS,"Los Planes, B.C.S.",0
-109.591389,23.593056,BCS,RBRBS,"La Ribera, B.C.S.",0.03
-110.059167,23.805,BCS,SANBS,"San Antonio, B.C.S.",0
-112.478611,26.2575,BCS,SANJUANICO,"San Juanico, B.C.S. SMN*",0.2
-109.995,24.083889,BCS,SARBS,"El Sargento, B.C.S.",0
-109.843889,23.738333,BCS,SBABS,"San Bartolo, B.C.S.",0
-109.708333,23.118889,BCS,SJCBS,"San JosÈ del Cabo, B.C.S.",0.01
-109.998611,23.555556,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",0
-109.713611,23.490278,BCS,SNTBS,"Santiago, B.C.S.",0.01
-112.272778,27.337778,BCS,SRLBS,"Observatorio de Santa RosalÌa, B.C.S.",0
-110.210556,23.478889,BCS,TSNBS,"Todos Santos, B.C.S.",0
-89.743889,20.003889,CAMP,BOLCA,"Bolonchen, Camp.",66.5
-90.5,19.833333,CAMP,CAMPECHEob,"Observatorio de Campeche, Camp. SMN*",21.4
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",48.7
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",87.71
-91.765278,18.658056,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",63
-90.72,19.361667,CAMP,CHMCA,"ChampotÛn, Camp.",13
-90.544167,19.838333,CAMP,CMPCA,"Campeche, Camp.",28.5
-91.046111,18.183056,CAMP,CNDCA,"Candelaria, Camp.",98.8
-90.507222,19.838611,CAMP,COBCA,"Observatorio de Campeche, Camp.",25.82
-90.741111,18.604444,CAMP,ESCCA,"Esc·rcega, Camp.",60.22
-90.105556,20.184167,CAMP,HECCA,"Hecelchak·n, Camp.",80
-89.848333,19.751944,CAMP,HPOCA,"Hopelchen, Camp.",35.21
-90.820833,18.056944,CAMP,MONCLOVACAMP,"Monclova, Camp. SMN*",113
-90.221389,19.605833,CAMP,NYXCA,"Noh-YaxchÈ, Camp.",29.9
-92.086944,18.253056,CAMP,PLZCA,"Palizada, Camp.",256
-91.175833,18.972778,CAMP,SBNCA,"Sabancuy, Camp.",9
-89.860278,19.664444,CAMP,XCPCA,"Xcupil, Camp.",37.3
-89.396111,18.502222,CAMP,XPJCA,"Xpujil, Camp.",78
-107.482778,28.481667,CHIH,AGZCH,"Abraham Gonz·lez, Chih.",0
-107.255556,28.771667,CHIH,BACCH,"BachÌniva, Chih.",5
-108.206389,28.208889,CHIH,BSSCH,"Basaseachi, Chih.",4.7
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",0
-106.484722,28.802778,CHIH,C08099,"Majalca, Chih.",0
-108.52,28.147222,CHIH,C08182,"Moris, Chih.",0
-108.092778,29.216667,CHIH,C08219,"PeÒitas, Chih.",4.5
-107.6975,28.759722,CHIH,C08243,"Tejolocachi, Chih.",0
-105.963611,28.773333,CHIH,C08270,"La Mesa, Chih.",0
-107.930833,30.376667,CHIH,CAGCH,"Observatorio de Nuevo Casas Grandes, Chih.",0
-106.84,28.396667,CHIH,CDCUAUHTEMOC,"Ciudad CuauhtÈmoc, Chih. SMN*",0
-105.446944,28.210833,CHIH,CDLCH,"Ciudad Delicias, Chih.",0
-108.535556,27.392222,CHIH,CHICH,"ChÌnipas, Chih. SMN*",0
-106.030278,28.670556,CHIH,CHIHUAHUAob,"Observatorio de Chihuahua, Chih. SMN*",0
-106.770556,26.229444,CHIH,CHNCH,"Chinat˙, Chih. SMN*",29.33
-106.167778,28.570556,CHIH,CHUCH,"Chihuahua, Chih.",0
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Ju·rez, Chih.",0
-105.381667,27.410278,CHIH,CL2CH,"Colina hidromÈtrica, Chih.",1
-105.382222,27.576389,CHIH,CLNCH,"Ing. Andrew Weiss, Chih.",1
-108.541667,27.416667,CHIH,CNDCH,"ChÌnipas, Chih.",0.01
-105.382222,27.576389,CHIH,COLINA,"Colina, Chih. SGT*",0.75
-106.353889,26.949722,CHIH,CONCHOSob,"Observatorio de Conchos, Chih. SMN*",1.4
-105.5,28.17,CHIH,DELICIAS,"Ciudad Delicias, Chih. SMN*",0
-106.390278,26.473333,CHIH,ELVERGELSMN,"El Vergel, Chih. SMN*",15.4
-106.119444,28.614722,CHIH,ERECH,"El RejÛn, Chih.",0
-105.628889,28.166111,CHIH,FIMCH,"Francisco I. Madero, Chih.",0
-107.072222,26.816667,CHIH,GCCCH,"Guachochi, Chih. SMN*",3.8
-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",4.3
-107.879167,26.870833,CHIH,IGNCH,"San Ignacio, Chih.",0
-108.427222,30.838889,CHIH,JANOS,"Janos, Chih. SMN*",0
-105.414167,27.544722,CHIH,LBQCH,"La Boquilla, Chih.",2
-107.025833,29.88,CHIH,LJSCH,"Las Lajas, Chih.",0
-105.28,28.984444,CHIH,LLNCH,"Ing. Luis L. LeÛn, Chih.",0
-106.486111,28.803333,CHIH,MAJALCA,"Cumbres de Majalca, Chih. SMN*",0
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",0
-105.254167,26.546389,CHIH,PAGCH,"Pico del ¡guila, Chih.",1
-104.74,29.5,CHIH,PEGUIS,"Peguis, Chih. SGT*",0
-105.675556,26.917778,CHIH,PRRCH,"Observatorio de Parral, Chih.",0.01
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",0
-107.973333,26.9425,CHIH,TBRSI,"San Francisco, Chih.",0
-107.85,28.95,CHIH,TMCCH,"Observatorio de TemÛsachic, Chih.",0.01
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",0
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",0
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",1
-105.773333,27.99,CHIH,VILLALBA,"Villalba, Chih. SGT*",0
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",0
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",14.8
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",17.6
-93.8975,16.241111,CHIS,AROCP,"Observatorio de Arriaga, Chis.",22.3
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",30.6
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",124
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",33.1
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",16.8
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",472.4
-91.710278,16.383056,CHIS,CHAYABE,"Finca ChayabÈ, Chis. SGT*",295.9
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",74.4
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",77.1
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",105.6
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",39.8
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",47
-93.906111,16.2425,CHIS,CREDARRIAGA,"Cred Arriaga, Chis. SMN*",7.6
-93.076389,16.166944,CHIS,CREDREVOLUCIONM,Cred RevoluciÛn Mexicana Chis. SMN*,14
-92.965278,15.727778,CHIS,CUXTEPEQUES,"Finca Cuxtepeques, Chis. SGT*",40.3
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",88.5
-92.584722,16.725833,CHIS,ELARCOTETE,"El Arcotete, Chis. SGT*",178
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",2.2
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",165.8
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn, Chis. SGT*",1366.4
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",70
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla, Chis. SMN*",24.25
-93.342222,17.216667,CHIS,EZAPATACFE,"Emiliano Zapata, Chis. CFE*",1240.3
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",77.2
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",236.4
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",109.7
-92.72,15.886111,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",31.2
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",54.4
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",1021.7
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",42.1
-93.560278,16.692778,CHIS,LASFLORESCFE,"Las Flores, Chis. CFE*",17.9
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",449.8
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",549.3
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",25.71
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",410.6
-93.861944,16.055278,CHIS,PAREDONmar,"ParedÛn, Chis. SEMAR*",3.03
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",56
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",1116.7
-93.113889,17.511944,CHIS,PICCP,"Pichucalco, Chis.",819
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",25.2
-91.990278,17.525833,CHIS,PLQCP,"Palenque, Chis. SMN*",531.8
-92.618056,16.7475,CHIS,QUIOSCO,"Quiosco, Chis. SGT*",143.2
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",40.2
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",17
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",811.7
-92.332778,17.56,CHIS,SALTODEAGUA,"Salto de Agua, Chis. SGT*",756.3
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",1325.4
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",89.8
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos, Chis.",92.8
-93.056389,16.4525,CHIS,SDOCP,"Santo Domingo, Chis.",11.6
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",507.2
-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",220.7
-93.085,17.561111,CHIS,SJOCP,"San JoaquÌn, Chis.",774.6
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",102
-93.591111,16.152222,CHIS,SMORENACFE,"Sierra Morena, Chis. CFE*",10.4
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",511.8
-92.243333,14.99,CHIS,TAMCP,"Tapachula Malpaso, Chis.",165
-92.260556,14.908056,CHIS,TAPCP,"Tapachula, Chis.",131.6
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",12.4
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",19.8
-93.147222,16.762778,CHIS,TUXTLAGTZob,"Observatorio de Tuxtla GutiÈrrez, Chis. SMN*",16.2
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",21.3
-93.068056,16.716944,CHIS,TXZCP,"Tuxtla GutiÈrrez Zoomat, Chis.",12.4
-93.414167,17.231111,CHIS,TZIMBACCFE,"Tzimbac, Chis. CFE*",1377
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",372.5
-100.837222,28.344444,COAH,ADLCL,"Allende, Coah.",22
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",0.02
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",0
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",21.51
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",0
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",2
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",0
-102.037778,26.990278,COAH,CUATROCIENEGAS,"Cuatro CiÈnegas, Coah. SMN*",0.6
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",0
-100.920833,25.436111,COAH,ESLCL,"SecretarÌa de Agricultura Saltillo, Coah.",0.2
-103.262778,25.773889,COAH,FIMCL,"Francisco I. Madero, Coah.",0
-100.833333,28.823056,COAH,LAFRAGUA,"La Fragua, Coah. SGT*",5.25
-100.954444,29.329167,COAH,LASVACASC,"Las Vacas. Ciudad AcuÒa, Coah. CILA*",0.4
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",0
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",0
-101.4225,26.908333,COAH,MCVCL,"Observatorio de Monclova, Coah.",0.01
-101.711389,28.013056,COAH,MORELOSMUZQUIZ,"Morelos M˙zquiz, Coah. SMN*",34.6
-100.5325,28.706667,COAH,PNGCL,"Observatorio de Piedras Negras, Coah.",11.3
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",2
-100.556944,28.667778,COAH,RIOESCONDIDOC,"RÌo Escondido Villa De Fuentes, Coah. CILA*",6.25
-100.634444,28.898611,COAH,RioSanRodrigoC,"RÌo San Rodrigo cerca El Moral, Piedras Negras Coah., CILA*",15.25
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",0
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",0.01
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",12.5
-101.213056,28.399444,COAH,SANTACECILIA,"Santa Cecilia, Coah. SMN*",2.25
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",1
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",0
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",0
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",0.01
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",0.01
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",0
-103.45,25.533333,COAH,TORREONob,"Observatorio de TorreÛn, Coah. SMN*",0.2
-100.95,27.519444,COAH,VCARRANZA,"Venustiano Carranza, Coah. SMN*",1.2
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",1
-100.898889,29.033889,COAH,ZPTCL,"Zapata, Coah.",4
-103.613056,19.2475,COL,BVSCM,"Buenavista, Col.",0
-103.725556,18.758611,COL,CDOCM,"Cerro de Ortega, Col.",0
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",0
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",0
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",0
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",0
-103.884444,19.111389,COL,DJLCM,"Presa derivadora Jala, Col.",0
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",0.25
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",0
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",0
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",0
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",0
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",0
-104.318611,19.044444,COL,MNZCM,"Observatorio de Manzanillo, Col.",0
-103.8125,19.3275,COL,PNTCM,"PeÒitas, Col.",0
-104.100556,18.938611,COL,RDRCM,"Radar, Col.",0
-103.700833,19.408333,COL,SCHCM,"Suchitl·n, Col.",0
-103.9175,19.463611,COL,SMANANTLANI,"Sierra Manatl·n 1, Jal. SMN*",4.4
-103.867778,18.911667,COL,TCMCM,"Tecom·n, Col.",0
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",0
-99.329444,19.3225,DF,ACOPILCO,"Acopilco, Cd. de MÈx. UNAM*",1.88
-99.099722,19.379167,DF,ACULCO,"Planta de Bombeo Aculco, Cd. de MÈx. SACMEX*",0.51
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",4.57
-99.188889,19.214722,DF,AJUSCO,"Ajusco, Cd. de MÈx. UNAM*",4.75
-99.210278,19.218611,DF,AJUSCODF,"Ajusco, Cd. de MÈx. SACMEX*",3.31
-99.174167,19.240833,DF,AMC,"Academia Mexicana de Ciencias, Cd. de MÈx. UNAM*",0.35
-99.08,19.465833,DF,ARAGON,"Conagua AragÛn, Cd. de MÈx. UNAM*",1.13
-99.118056,19.469722,DF,BONDOJITO,"Bondojito, Cd. de MÈx. UNAM*",2.9
-99.283333,19.436389,DF,BOSQUEREAL,"Bosque Real, MÈx. UNAM*",0.91
-99.195,19.292222,DF,BTLALPAN,"Rebombeo Bosque de Tlalpan, Cd. de MÈx. SACMEX*",0
-98.998056,19.356111,DF,CARCELMUJERES,"C·rcel de Mujeres, Cd. de MÈx. SACMEX*",0.77
-99.171667,19.453333,DF,CBIDF,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",1.01
-99.171667,19.453333,DF,CBIOLOGIPN,"Eescuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. OCAVM*",0.4
-99.176111,19.326111,DF,CCA,"Centro de Ciencias de la AtmÛsfera, Cd. de MÈx UNAM*",2
-99.059722,19.383889,DF,CCHOTE,"CCH Oriente, Cd. de MÈx. UNAM*",1.17
-99.140833,19.483333,DF,CCHVALLEJO,"CCH Vallejo, Cd. de MÈx. UNAM*",0.91
-99.180556,19.346667,DF,CCUDF,"Universidad, Cd. de MÈx.",3.3
-99.082222,19.408611,DF,CDEPORTIVA,"Ciudad Deportiva, Cd. de MÈx. SACMEX*",0.51
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",1.02
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",0.51
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",0
-99.196111,19.311667,DF,CENAPRED,"Centro de Ciencias de la AtmÛsfera CENAPRED, Cd. de MÈx SMN*",2
-99.077222,19.336944,DF,CESTRELLA,"Planta de Tratamiento Cerro de La Estrella, Cd. de MÈx. SACMEX*",0
-99.171667,19.1375,DF,CFORESTAL,"Caseta Forestal, Cd. de MÈx. SACMEX*",0.25
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",3.04
-99.047222,19.442222,DF,CHAPLAGO,"Planta de Bombeo Churubusco Lago, Cd. de MÈx. SACMEX*",0
-99.136667,19.470556,DF,CIENMETROS,"Avenida Cien Metros, Cd. de MÈx. SACMEX*",0.76
-99.182778,19.486944,DF,CMECOAYA,"Campamento Mecoaya, Cd. de MÈx. SACMEX*",0
-99.1375,19.469722,DF,CMTDF,"Avenida Cien Metros, Cd. de MÈx.",0.76
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",0
-99.134722,19.287778,DF,COAPA,"Coapa, Cd. de MÈx. UNAM*",0
-99.19,19.3375,DF,CONAGUAOFC,"Conagua Oficinas Centrales, Cd. de MÈx SGT*",1.77
-99.247222,19.306389,DF,CONTRERAS,"Contreras, Cd. de MÈx. UNAM*",1.11
-99.09,19.484722,DF,COYOLDF,"Coyol, Cd. de MÈx. SACMEX*",0.25
-99.196111,19.406389,DF,CTMDF,"Observatorio de Tacubaya, Cd. de MÈx.",0.8
-99.09,19.190278,DF,CTNDF,"San Salvador Cuauhtenco, Cd. de MÈx.",0.51
-99.291667,19.355278,DF,CUAJIMALPA,"Memetla Cuajimalpa, Cd. de MÈx. UNAM*",3.37
-99.097222,19.193611,DF,CUAUHTENCO,"Cuauhtenco, Cd. de MÈx. UNAM*",0.78
-99.140833,19.549444,DF,CUAUTEPEC,"Cuautepec, Cd. de MÈx. UNAM*",0.62
-99.104722,19.282778,DF,CUEMANCO,"Cuemanco, Cd. de MÈx. UNAM*",0
-99.105,19.323333,DF,CULHUACAN,"Culhuac·n, Cd. de MÈx. UNAM*",3.37
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",0.25
-99.310556,19.313056,DF,DDELOSLEONES,"Desierto de los Leones, Cd. de MÈx. SACMEX*",1.27
-99.131389,19.431111,DF,DDFDF,"Gobierno de la Ciudad de MÈxico, Cd. de MÈx.",0
-99.162778,19.378333,DF,DELVALLE,"Del Valle, Cd. de MÈx. SACMEX*",0.51
-99.221111,19.321944,DF,DHUMANOS,"Derechos Humanos, Cd. de MÈx. UNAM*",1.85
-99.344167,19.37,DF,DOSRIOS,"Dos RÌos, MÈx. UNAM*",1.43
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",1.52
-99.15,19.383333,DF,DVLDF,"Del Valle, Cd. de MÈx.",0.51
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",0.51
-99.151944,19.300278,DF,EAZTECA,"Estadio Azteca, Cd. de MÈx. SACMEX*",0.25
-99.203889,19.271389,DF,ECOGUARDAS,"Ecoguardas Ajusco, Cd. de MÈx. SMN*",0.6
-99.271111,19.373889,DF,ELCARTERO,"Tanque el Cartero, Cd. de MÈx. SACMEX*",2.8
-99.066667,19.377778,DF,ELMORALDF,"Lumbrera Cuatro RÌos El Moral, Cd. de MÈx. SACMEX*",0.51
-99.286667,19.363611,DF,ELYAQUI,"El Yaqui, Cd. de MÈx. SACMEX*",2.8
-99.352778,19.295278,DF,ELZARCO,"El Zarco, MÈx. SACMEX*",3.31
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de MÈx.",3.81
-99.352222,19.295,DF,EZCDF,"El Zarco, MÈx.",4.32
-99.091667,19.478056,DF,GCNDF,"km 6+250, Cd. de MÈx.",0
-99.1325,19.431389,DF,GDF,"Gobierno de la Ciudad de MÈxico, Cd. de MÈx. SACMEX*",0
-99.098889,19.458611,DF,GEN101,"Planta Generadora 101, Cd. de MÈx. SACMEX*",0.51
-99.250833,19.415833,DF,HERRADURA,"Herradura, MÈx. UNAM*",1.5
-99.264722,19.304722,DF,HUAYATLA,"Huayatla, Cd. de MÈx. SACMEX*",1.78
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de MÈx.",1.78
-99.181944,19.329722,DF,IIUNAM,"Instituto de IngenierÌa, Cd. de MÈx. UNAM*",2.28
-99.119444,19.496389,DF,INDIOSVER,"Indios Verdes, Cd. de MÈx. UNAM*",0.53
-99.07,19.349722,DF,IZTAPALAPA,"Iztapalapa, Cd. de MÈx. UNAM*",1.64
-98.975,19.339167,DF,LACALDERA,"La Caldera SubestaciÛn elÈctrica Santa LucÌa, MÈx. SACMEX*",0.26
-99.167778,19.281667,DF,LAJOYA,"La Joya, Cd. de MÈx. UNAM*",0
-99.020556,19.345,DF,LAQUEBRADORA,"Rebombeo La Quebradora Santa Cruz Meyehualco, Cd. de MÈx. SACMEX*",0.51
