LON,LAT,EDO,CLAVE,ESTACION,01/11/21
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",0
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",2.4
-93.8975,16.241111,CHIS,AROCP,"Observatorio de Arriaga, Chis.",0
-93.427222,17.253611,CHIS,AZAPACCFE,"Aza-Pac, Chis. CFE*",271.9
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",0
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",53.5
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",23.1
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",21.4
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",52.8
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",18.4
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",0
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",13.6
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",8.2
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",7.9
-93.906111,16.2425,CHIS,CREDARRIAGA,"Cred Arriaga, Chis. SMN*",0
-93.076389,16.166944,CHIS,CREDREVOLUCIONM,"Cred RevoluciÛn Mexicana, Chis. SMN*",0.8
-92.965278,15.727778,CHIS,CUXTEPEQUES,"Finca Cuxtepeques, Chis. SGT*",23.4
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",150.2
-92.925278,16.108333,CHIS,DORADOCFE,"El Dorado, Chis. CFE*",0.2
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",34.6
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",114.4
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn, Chis. SGT*",205.1
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",131.5
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla, Chis. SMN*",96.75
-93.342222,17.216667,CHIS,EZAPATACFE,"Emiliano Zapata, Chis. CFE*",197.4
-92.325278,15.173889,CHIS,FHACP,"Finca Hamburgo, Chis.",151.3
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",0
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",56.1
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",279.7
-92.72,15.886111,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",41
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",45.3
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",389.5
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",23.5
-93.560278,16.692778,CHIS,LASFLORESCFE,"Las Flores, Chis. CFE*",0.4
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",82.4
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",193.5
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",35
-93.384444,16.0675,CHIS,MONTERREYCFE,"Monterrey, Chis. CFE*",0.4
-92.2675,15.333333,CHIS,MOTOZINTLA,"Motozintla, Chis. SGT*",0.2
-93.631667,16.493889,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",2.8
-93.150556,17.220556,CHIS,OCOCP,"Ocotepec, Chis.",186.9
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",83.6
-93.861944,16.055278,CHIS,PAREDONmar,"ParedÛn, Chis. SEMAR*",0
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",0.8
-91.967778,15.849444,CHIS,PCONCORDIACFE,"Puente Concordia, Chis. CFE*",0
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",168.9
-92.618056,16.7475,CHIS,QUIOSCO,"Quiosco, Chis. SGT*",6.6
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",35.1
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",0.8
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",216.3
-92.332778,17.56,CHIS,SALTODEAGUA,"Salto de Agua, Chis. SGT*",194.9
-93.231111,16.373611,CHIS,SANTUARIOCFE,"Santuario, Chis. CFE*",0.7
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",305.6
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",8.8
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos, Chis.",2.5
-93.056389,16.4525,CHIS,SDOCP,"Santo Domingo, Chis.",0
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",53.6
-92.308333,17.028611,CHIS,SITALA,"Sitala, Chis. SGT*",45.7
-93.085,17.561111,CHIS,SJOCP,"San JoaquÌn, Chis.",218.7
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",11.5
-93.591111,16.152222,CHIS,SMORENACFE,"Sierra Morena, Chis. CFE*",0.4
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",129.6
-93.034167,16.742778,CHIS,SUMIDEROCFE,"CaÒÛn del Sumidero, Chis. CFE*",1.6
-92.260556,14.908056,CHIS,TAPCP,"Tapachula, Chis.",25.8
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",0
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",0
-93.147222,16.762778,CHIS,TUXTLAGTZob,"Observatorio de Tuxtla GutiÈrrez, Chis. SMN*",0
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",0
-93.414167,17.231111,CHIS,TZIMBACCFE,"Tzimbac, Chis. CFE*",321
-92.909722,17.178333,CHIS,UNIVERSIDADLIND,"Universidad Lindavista, Chis. SMN*",41.14
-92.331944,17.1725,CHIS,YAJALON,"YajalÛn, Chis. SGT*",84.2
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",94.4
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",4.51
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",6
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",0
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",16.01
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",6
-102.037778,26.990278,COAH,CUATROCIENEGAS,"Cuatro CiÈnegas, Coah. SMN*",30
-103.338333,25.695833,COAH,CUICL,"El Cuije, Coah.",0
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",0.02
-100.920833,25.436111,COAH,ESLCL,"SecretarÌa de Agricultura Saltillo, Coah.",7.01
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",0
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",0
-101.4225,26.908333,COAH,MCVCL,"Observatorio de Monclova, Coah.",60.5
-101.711389,28.013056,COAH,MORELOSMUZQUIZ,"Morelos M˙zquiz, Coah. SMN*",27
-100.5325,28.706667,COAH,PNGCL,"Observatorio de Piedras Negras, Coah.",8.4
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",114.11
-100.556944,28.667778,COAH,RIOESCONDIDOC,"RÌo Escondido Villa De Fuentes, Coah. CILA*",8
-100.634444,28.898611,COAH,RioSanRodrigoC,"RÌo San Rodrigo cerca El Moral, Piedras Negras Coah., CILA*",8.5
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",4
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",3.4
-101.016667,25.376389,COAH,SALTILLOob,"Observatorio de Saltillo, Coah. SMN*",4
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",6.75
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",8.01
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",0
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",0
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",0.01
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",4.8
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",0.01
-100.95,27.519444,COAH,VCARRANZA,"Venustiano Carranza, Coah. SMN*",128.19
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",176.5
-102.808056,25.328333,COAH,VSCCL,"Viesca, Coah.",0.01
-103.613056,19.2475,COL,BVSCM,"Buenavista, Col.",0
-103.725556,18.758611,COL,CDOCM,"Cerro de Ortega, Col.",0
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",0
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",0
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",0
-103.884444,19.111389,COL,DJLCM,"Presa derivadora Jala, Col.",0
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",19.81
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",0
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",0
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",0
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",5.58
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",1.8
-104.318611,19.044444,COL,MNZCM,"Observatorio de Manzanillo, Col.",0.3
-103.8125,19.3275,COL,PNTCM,"PeÒitas, Col.",0
-104.100556,18.938611,COL,RDRCM,"Radar, Col.",0
-103.9175,19.463611,COL,SMANANTLANI,"Sierra Manatl·n 1, Jal. SMN*",0.6
-103.867778,18.911667,COL,TCMCM,"Tecom·n, Col.",0
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",0
-99.329444,19.3225,DF,ACOPILCO,"Acopilco, Cd. de MÈx. UNAM*",7.5
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",7.62
-99.188889,19.214722,DF,AJUSCO,"Ajusco, Cd. de MÈx. UNAM*",7.4
-99.08,19.465833,DF,ARAGON,"Conagua AragÛn, Cd. de MÈx. UNAM*",0.07
-99.118056,19.469722,DF,BONDOJITO,"Bondojito, Cd. de MÈx. UNAM*",1.51
-99.283333,19.436389,DF,BOSQUEREAL,"Bosque Real, MÈx. UNAM*",1.43
-99.171667,19.453333,DF,CBIDF,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",0
-99.171667,19.453333,DF,CBIOLOGIPN,"Eescuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. OCAVM*",0
-99.059722,19.383889,DF,CCHOTE,"CCH Oriente, Cd. de MÈx. UNAM*",2.27
-99.140833,19.483333,DF,CCHVALLEJO,"CCH Vallejo, Cd. de MÈx. UNAM*",0.05
-99.180556,19.346667,DF,CCUDF,"Universidad, Cd. de MÈx.",1.02
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",1.52
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",0.76
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",0
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",4.06
-99.1375,19.469722,DF,CMTDF,"Avenida Cien Metros, Cd. de MÈx.",0
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",0
-99.134722,19.287778,DF,COAPA,"Coapa, Cd. de MÈx. UNAM*",0.08
-99.19,19.3375,DF,CONAGUAOFC,"Conagua Oficinas Centrales, Cd. de MÈx SGT*",0.36
-99.171944,19.407222,DF,CONDESA,"Condesa, Cd. de MÈx. UNAM*",0
-99.247222,19.306389,DF,CONTRERAS,"Contreras, Cd. de MÈx. UNAM*",1.35
-99.196111,19.406389,DF,CTMDF,"Observatorio de Tacubaya, Cd. de MÈx.",0
-99.09,19.190278,DF,CTNDF,"San Salvador Cuauhtenco, Cd. de MÈx.",1.27
-99.291667,19.355278,DF,CUAJIMALPA,"Memetla Cuajimalpa, Cd. de MÈx. UNAM*",5.59
-99.097222,19.193611,DF,CUAUHTENCO,"Cuauhtenco, Cd. de MÈx. UNAM*",1.38
-99.140833,19.549444,DF,CUAUTEPEC,"Cuautepec, Cd. de MÈx. UNAM*",0.03
-99.104722,19.282778,DF,CUEMANCO,"Cuemanco, Cd. de MÈx. UNAM*",0.14
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",1.27
-99.205,19.3,DF,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",0
-99.310556,19.313056,DF,DDELOSLEONES,"Desierto de los Leones, Cd. de MÈx. SACMEX*",0
-99.131389,19.431111,DF,DDFDF,"Gobierno de la Ciudad de MÈxico, Cd. de MÈx.",0
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",0
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",0
-99.203889,19.271389,DF,ECOGUARDAS,"Ecoguardas Ajusco, Cd. de MÈx. SMN*",1.6
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de MÈx.",6.35
-99.352222,19.295,DF,EZCDF,"El Zarco, MÈx.",7.1
-99.091667,19.478056,DF,GCNDF,"km 6+250, Cd. de MÈx.",0
-99.250833,19.415833,DF,HERRADURA,"Herradura, MÈx. UNAM*",0.85
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de MÈx.",3.81
-99.181944,19.329722,DF,IIUNAM,"Instituto de IngenierÌa, Cd. de MÈx. UNAM*",0
-99.119444,19.496389,DF,INDIOSVER,"Indios Verdes, Cd. de MÈx. UNAM*",0.1
-99.07,19.349722,DF,IZTAPALAPA,"Iztapalapa, Cd. de MÈx. UNAM*",1.37
-99.167778,19.281667,DF,LAJOYA,"La Joya, Cd. de MÈx. UNAM*",0.68
-98.978611,19.357778,DF,LOSREYES,"Los Reyes, MÈx. UNAM*",1.39
-99.066667,19.377778,DF,LU4DF,"Lumbrera Cuatro RÌos (El Moral), Cd. de MÈx.",1.02
-99.3,19.340556,DF,LVNDF,"La Venta, Cd. de MÈx.",7.11
-99.283333,19.216667,DF,MAGDF,"Monte Alegre, Cd. de MÈx.",0
-99.133889,19.403333,DF,MCRDF,"Marcos Carrillo, Cd. de MÈx.",0
-99.1175,19.356389,DF,MEXICALTZI,"Mexicaltzingo, Cd. de MÈx. UNAM*",0.57
-99.043889,19.3375,DF,MEYEHUALCO,"Meyehualco, Cd. de MÈx. UNAM*",2.02
-99.0175,19.196667,DF,MILPAALTA,"Milpa Alta, Cd. de MÈx. UNAM*",0.34
-99.026944,19.187222,DF,MLPDF,"Milpa Alta, Cd. de MÈx.",0
-99.233056,19.187778,DF,MZTDF,"Planta Abasolo (Mezontepec), Cd. de MÈx.",5.59
-99.243333,19.473889,DF,NAUCALPAN,"Naucalpan, MÈx. UNAM*",0.6
-99.045,19.3025,DF,NOPALERA,"Nopalera, Cd. de MÈx. UNAM*",0.58
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca Aguas del Valle de MÈcico Sur, Cd. de MÈx.",0
-99.071667,19.415,DF,PANTITLAN,"Pantitl·n, Cd. de MÈx. UNAM*",0.74
-99.100278,19.379167,DF,PBADF,"Planta de bombeo Aculco, Cd. de MÈx.",5.33
-99.057778,19.433333,DF,PBCDF,"Planta de bombeo Churubusco Lago, Cd. de MÈx.",0
-99.037778,19.38,DF,PBODF,"Planta de bombeo U.H. EjÈrcito de Oriente, Cd. de MÈx.",2.54
-99.170556,19.435556,DF,PBTDF,"Planta de bombeo Tizoc, Cd. de MÈx.",0
-99.201944,19.423889,DF,PCHAPULTEPEC,"Planta Chapultepec, Cd. de MÈx. SACMEX*",0
-99.2,19.413056,DF,PCHDF,"Planta Chapultepec, Cd. de MÈx.",0
-99.097222,19.455833,DF,PGNDF,"Planta Generadora 101, Cd. de MÈx.",0
-99.205556,19.269444,DF,PICACHO,"Picacho, Cd. de MÈx. UNAM*",1.14
-99.076389,19.336944,DF,PLEDF,"Planta de Tratamiento Cerro de La Estrella, Cd. de MÈx.",0.25
-99.068333,19.420278,DF,PLMDF,"Planta de bombeo LÛpez Mateos, Cd. de MÈx.",4.32
-99.126389,19.365278,DF,PMLDF,"Planta de bombeo Municipio Libre, Cd. de MÈx.",1.01
-99.090833,19.246389,DF,PNTDF,"Planta Nativitas, Cd. de MÈx.",0
-99.206111,19.436389,DF,POLANCO,"Polanco, Cd. de MÈx. UNAM*",0.17
-99.098889,19.384444,DF,PREPA2,"Prepa 2, Cd. de MÈx. UNAM*",1.77
-99.094722,19.482222,DF,PREPA3,"Prepa 3, Cd. de MÈx. UNAM*",0.15
-99.196111,19.403333,DF,PREPA4,"Prepa 4, Cd. de MÈx. UNAM*",0.18
-99.134722,19.307222,DF,PREPA5,"Prepa 5, Cd. de MÈx. UNAM*",0.43
-99.195,19.3675,DF,PREPA8,"Prepa 8, Cd. de MÈx. UNAM*",0.68
-99.154444,19.513056,DF,PRMDF,"Planta de Tratamiento RÌo de La Magdalena, Cd. de MÈx.",8.13
-99.154444,19.513056,DF,PRRDF,"Planta de Tratamiento RÌo Remedios, Cd. de MÈx.",0
-99.023056,19.299167,DF,PSCDF,"Planta de Tratamiento Santa Catarina, Cd. de MÈx.",0
-99.163889,19.468889,DF,PSNDF,"Planta de bombeo Nueva Santa MarÌa, Cd. de MÈx.",0
