LON,LAT,EDO,CLAVE,ESTACION,01/11/18
-93.427222,17.253611,CHIS,AZAPACCFE,"Azapac, Chis. CFE*",361.54
-92.905833,16.997222,CHIS,BOCHIL,"Bochil, Chis. OCFS*",34.1
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",1
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",211.3
-92.4875,16.308333,CHIS,CASCAJAL,"Cascajal, Chis. SGT*",97
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",99.22
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",23.4
-91.949722,17.85,CHIS,CATAZAJA,"Catazaj· SGT, Chis",296.4
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",180.4
-91.710278,16.383056,CHIS,CHAYABE,"Finca ChayabÈ OCFS, Chis.",192.3
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",66.8
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",21.63
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",59.6
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",55.24
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",54.72
-92.590833,16.686111,CHIS,ELAGUAJE,"El Aguaje, Chis. SGT*",16.6
-92.828611,16.787778,CHIS,ELBURRERO,"El Burrero, Chis. OCFS*",31.7
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",39.52
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",86.2
-92.755278,15.071111,CHIS,ENCRUCIJADA,"La Encrucijada, Chis. SMN*",33.2
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn SGT, Chis.",556.6
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",195.6
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla SMN, Chis.",147
-93.342222,17.216667,CHIS,EZAPATACFE,"Emiliano Zapata, Chis. CFE*",282.9
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",23.31
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",80.32
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",103.31
-92.471389,15.146944,CHIS,HUIXTLA,"Huixtla, Chis. OCFS*",82.1
-92.184722,14.626111,CHIS,ILRAYON,"Ignacio LÛpez RayÛn, Chis. OCFS*",51.3
-92.72,15.886111,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",89.8
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",113
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",638.9
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",33.42
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",97.42
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",79.01
-92.0025,16.002222,CHIS,MOZCP,"Mozotal, Chis.",64.1
-93.631667,16.493889,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",5.4
-93.150556,17.220556,CHIS,OCOCP,"Ocotepec, Chis.",209.2
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",60.2
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",54.6
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",461
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",19.8
-93.186667,16.753889,CHIS,PTECLUBCAMP,"Puente Club Campestre, Chis. SGT*",2.7
-92.649167,16.725278,CHIS,PTEMORELOS,"Puente Morelos, Chis. SGT*",23.4
-93.552778,17.348333,CHIS,RCACP,"RÛmulo Calzada, Chis.",194.7
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",127.21
-93.030278,17.413333,CHIS,REFUGIOCP,"El Refugio, Chis. SGT*",408.5
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",18.5
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",554
-93.741111,16.699722,CHIS,SANTALUCIAHM,"Santa LucÌa, Chis. SGT*",13.8
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",617.9
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",26.71
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos (San CristÛbal CabaÒas), Chis.",32.64
-92.105556,15.775,CHIS,SDOCP,"Santo Domingo, Chis.",10.21
-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",163.5
-92.916667,17.5,CHIS,SJOTB,"San JoaquÌn, Chis.",306.3
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",47.12
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",62.6
-92.731389,17.035556,CHIS,SPNICHTALUCUM,"San Pedro Nichtalucum, Chis. SGT*",69.4
-92.266667,14.9,CHIS,TAMCP,"Tapachula (Malpaso), Chis.",157.5
-92.183333,14.9,CHIS,TAPCP,"Tapachula, Chis.",115.5
-93.383333,17.425,CHIS,TAPILULA,"Tapilula, Chis. SGT*",235.3
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",53
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",51.8
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",11.7
-93.270833,16.233333,CHIS,VIFCP,"Villa Flores, Chis.",3.5
-92.147222,15.091111,CHIS,VTACANA,"Volc·n Tacana, Chis. SMN*",124.6
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",251.8
-91.729722,16.909167,CHIS,YAQUINTELA,"Yaquintela, Chis. SGT*",59
-92.050556,16.116389,CHIS,ZAPALUTA,"Zapaluta, Chis. SGT*",37.1
-100.837222,28.344444,COAH,ADLCL,"Allende, Coah.",13.01
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",4.01
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",14.021
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",0.01
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",14
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",3.01
-100.661111,26.844444,COAH,CDLCL,"Candela, Coah.",11.03
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",2
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",1.31
-100.920833,25.436111,COAH,ESLCL,"E. C. Saltillo, Coah.",5.811
-103.262778,25.773889,COAH,FIMCL,"Francisco I. Madero, Coah.",1
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",2.17
-101.4225,26.908333,COAH,MCVCL,"Monclova, Coah.",18.9
-101.711389,28.013056,COAH,MORELOSMUZQUIZ,"Morelos M˙zquiz, Coah. SMN*",27.6
-101.33,27.92,COAH,NUEVAROSITA,"Nueva Rosita, Coah. SMN*",4.75
-102.181667,25.440833,COAH,PARCL,"Parras, Coah.",0
-100.5325,28.706667,COAH,PNGCL,"Piedras Negras, Coah.",10.8
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",11.02
-100.634444,28.898611,COAH,RioSanRodrigoC,"Rio San Rodrigo cerca El Moral. Piedras Negras Coah., CILA*",2.5
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",7
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",5.4
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",2
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",3.04
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",2
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",29.01
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",1.12
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",9.1
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",2.92
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",6.05
-100.898889,29.033889,COAH,ZPTCL,"Zapata, Coah.",4
-103.611389,19.248611,COL,BVSCM,"Buena Vista, Col.",88.02
-103.723611,18.754722,COL,CDOCM,"Cerro de Ortega, Col.",136.92
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",72.51
-103.6325,18.813056,COL,CLLCM,"Callejones, Col.",74.82
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",107.52
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",94.02
-103.884444,19.111389,COL,DJLCM,"Derivadora Jala (Madrid), Col.",110.54
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",124
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",127.92
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",91.01
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",105.54
-104.318333,19.044444,COL,MNZCM,"Manzanillo, Col.",165.6
-103.816667,19.266667,COL,PNTCM,"PeÒitas, Col.",109.1
-103.725278,19.223333,COL,RDRCM,"Radar, Col.",115
-103.700833,19.408333,COL,SCHCM,"Suchitl·n, Col.",109
-103.9175,19.463611,COL,SMANANTLANI,"Sierra Manatl·n 1, Col. SMN*",121.6
-103.882778,18.925556,COL,TCMCM,"Tecom·n, Col.",159.01
-103.396667,18.967222,COL,TRJCM,"Solidaridad, Col.",75.01
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",92.21
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",31
-99.171667,19.453333,DF,CBIDF,"Escuela Naional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",37.65
-99.180556,19.346667,DF,CCUDF,"Centro Universitario, Cd. de MÈx.",28.44
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",25.14
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",35.3
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",63.61
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",82.03
-99.1375,19.469722,DF,CMTDF,"Cien Metros, Cd. de MÈx.",42.66
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",56.15
-99.19,19.3375,DF,CONAGUAOFC,"Conagua Oficinas Centrales, Cd. de Mex. SGT*",25.85
-99.09,19.190278,DF,CTNDF,"San Salvador Cuautenco, Cd. de MÈx.",70.61
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",52.32
-99.205,19.3,DF,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",8
-99.131389,19.431111,DF,DDFDF,"Gobierno del D.F., Cd. de MÈx.",22.35
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",18.53
-99.15,19.383333,DF,DVLDF,"Del Valle, Cd. de MÈx.",14.99
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",25.9
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de MÈx.",37.85
-99.352222,19.295,DF,EZCDF,"El Zarco, Cd. de MÈx.",34.28
-99.091667,19.478056,DF,GCNDF,"km 6+250 (Gran Canal), Cd. de MÈx.",46.2
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de MÈx.",26.43
-99.066667,19.377778,DF,LU4DF,"Lumbrera 4 RÌos, Cd. de MÈx.",6.09
-99.3,19.340556,DF,LVNDF,"La Venta, Cd. de MÈx.",39.36
-99.283333,19.216667,DF,MAGDF,"Monte Alegre, Cd. de MÈx.",38.1
-99.133889,19.403333,DF,MCRDF,"Marcos Carrillo, Cd. de MÈx.",34.81
-99.026944,19.187222,DF,MLPDF,"Milpa Alta, Cd. de MÈx.",1.53
-99.233056,19.187778,DF,MZTDF,"Calle Mezontepec (Abasolo), Cd. de MÈx.",29.72
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca AVM Sur, Cd. de MÈx.",23.11
-99.100278,19.379167,DF,PBADF,"Planta de Bombeo Aculco, Cd. de MÈx.",3.56
-99.057778,19.433333,DF,PBCDF,"Planta de Bombeo Churubusco L., Cd. de MÈx.",26.41
-99.119444,19.486667,DF,PBLDF,"Planta de Bombeo Lindavista, Cd. de MÈx.",54.59
-99.037778,19.38,DF,PBODF,"Planta de Bombeo U. E. de Oriente, Cd. de MÈx.",18.54
-99.170556,19.435556,DF,PBTDF,"Planta de Bombeo Tizoc, Cd. de MÈx.",46.48
-99.2,19.413056,DF,PCHDF,"Puerta Chapultepec, Cd. de MÈx.",44.45
-99.097222,19.455833,DF,PGNDF,"Planta Generadora 101, Cd. de MÈx.",37.59
-99.076389,19.336944,DF,PLEDF,"Planta de Tratamiento La Estrella, Cd. de MÈx.",25.4
-99.068333,19.420278,DF,PLMDF,"Planta de Bombeo LÛpez Mateos, Cd. de MÈx.",24.38
-99.126389,19.365278,DF,PMLDF,"Planta de Bombeo Municipio Libre, Cd. de MÈx.",27.68
-99.090833,19.246389,DF,PNTDF,"Planta Nativitas, Cd. de MÈx.",31.5
-99.154444,19.513056,DF,PRMDF,"Planta de Tratamiento RÌo Magdalena, Cd. de MÈx.",34.02
-99.154444,19.513056,DF,PRRDF,"Planta de Tratamiento RÌo Remedios, Cd. de MÈx.",67.31
-99.023056,19.299167,DF,PSCDF,"Planta de Tratamiento Santa Catarina, Cd. de MÈx.",31.25
-99.05,19.233333,DF,PSLDF,"Planta San Luis, Cd. de MÈx.",39.88
-99.163889,19.468889,DF,PSNDF,"Planta de Bombeo Nueva Santa MarÌa, Cd. de MÈx.",46.74
-99.171111,19.263056,DF,PSPDF,"Pueblo San Pedro M·rtir, Cd. de MÈx.",21.84
-99.190278,19.509167,DF,PTRDF,"Planta de Tratamiento Rosario, Cd. de MÈx.",52.58
-99.126111,19.285833,DF,PVCDF,"Planta de Bombeo Villa Coapa, Cd. de MÈx.",27.18
-99.143056,19.331944,DF,PXTDF,"Planta Xotepingo, Cd. de MÈx.",23.38
-99.194167,19.296111,DF,RBTDF,"Rebombeo Bosque Tlalpan, Cd. de MÈx.",26.67
-99.17,19.4,DF,RCMDF,"Radio ComunicaciÛn, Cd. de MÈx.",26.17
-99,19.166667,DF,SANDF,"Santa Ana, Cd. de MÈx.",16.51
-99.275,19.328611,DF,SBADF,"San Bartolo Ameyalco, Cd. de MÈx.",34.29
-99.028889,19.338333,DF,SCMDF,"Santa Cruz Meyehualco, Cd. de MÈx.",27.44
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de MÈx.",17.27
-99.066667,19.466667,DF,SJADF,"San Juan de AragÛn, Cd. de MÈx.",45.8
-99.009722,19.281389,DF,SPPDF,"San Pedro Tl·huac, Cd. de MÈx.",25.4
-98.960556,19.320833,DF,SSCDF,"SubestaciÛn ElÈctrica Santa Catarina, Cd. de MÈx.",35.31
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de MÈx.",72.12
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de MÈx.",35.04
-99.246389,19.333889,DF,TELDF,"Tanque el Lienzo, Cd. de MÈx.",39.62
-99.098889,19.385556,DF,TEZDF,"Tezontle, Cd. de MÈx. SMN*",17.79
-99.211667,19.399167,DF,TNGDF,"Tri·ngulo, Cd. de MÈx.",25.9
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de MÈx.",8.89
-99.084722,19.440833,DF,TPNDF,"Tanque PeÒÛn, Cd. de MÈx.",30.49
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de MÈx.",34.53
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de MÈx.",27.17
-99.228611,19.436389,DF,TSJDF,"Tanque San JoaquÌn, Cd. de MÈx.",39.62
-99.264444,19.359722,DF,TSLDF,"Trif. Santa LucÌa, Cd. de MÈx.",41.92
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de MÈx.",22.86
-99.211667,19.510278,DF,VDCDF,"Vaso de Cristo, MÈx.",13.46
-104.066111,25.263333,DGO,AM2DR,"AgustÌn Melgar, Dgo. SMN*",7.75
-104.493889,26.226389,DGO,APRDR,"Ing. BenjamÌn Ortega Cantero, Dgo.",0.01
-104.7,24,DGO,CAGDR,"Campo AgrÌcola, Dgo.",13.1
-104.8,24.516667,DGO,CB2DR,"Caboraca (hidro), Dgo.",16
-104.810278,24.538333,DGO,CBRDR,"Caboraca, Dgo.",16
-104.123333,26.521667,DGO,CEBDR,"Ceballos, Dgo.",4.5
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",12
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",2.02
-103.698889,24.871944,DGO,CNCDR,"CuencamÈ, Dgo.",5.01
-104.75,24.5,DGO,CNTDR,"Canatl·n, Dgo.",21
-104.666667,24.033333,DGO,DRGDR,"Durango, Dgo.",13
-103.960278,24.001667,DGO,FV2DR,"Francisco Villa (hidro), Dgo.",17
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",17.01
-103.773611,25.270833,DGO,FZRDR,"Francisco Zarco, Dgo.",5.21
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",2.51
-105.955556,25.934722,DGO,GNCDR,"Guanacevit, Dgo.",0.01
-104.9225,24.803889,DGO,GUADR,"GuatimapÈ, Dgo",14.31
