LON,LAT,EDO,CLAVE,ESTACION,01/10/21
-111.983056,26.896111,BCS,MLGBS,"MulegÈ, B.C.S.",0.0
-111.829444,24.481111,BCS,PCORTESmar,"Puerto CortÈs, B.C.S. SEMAR*",1.5
-109.934167,23.9675,BCS,PLNBS,"Los Planes, B.C.S.",49.0
-109.591389,23.593056,BCS,RBRBS,"La Ribera, B.C.S.",85.4
-110.059167,23.805,BCS,SANBS,"San Antonio, B.C.S.",15.5
-109.995,24.083889,BCS,SARBS,"El Sargento, B.C.S.",13.0
-109.843889,23.738333,BCS,SBABS,"San Bartolo, B.C.S.",48.1
-109.708333,23.118889,BCS,SJCBS,"San JosÈ del Cabo, B.C.S.",57.0
-109.998611,23.555556,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",24.8
-109.713611,23.490278,BCS,SNTBS,"Santiago, B.C.S.",30.2
-110.210556,23.478889,BCS,TSNBS,"Todos Santos, B.C.S.",22.0
-89.743889,20.003889,CAMP,BOLCA,"Bolonchen, Camp.",29.5
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",193.8
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",275.4
-91.765278,18.658056,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",17.4
-90.72,19.361667,CAMP,CHMCA,"ChampotÛn, Camp.",167.0
-90.544167,19.838333,CAMP,CMPCA,"Campeche, Camp.",79.0
-91.046111,18.183056,CAMP,CNDCA,"Candelaria, Camp.",118.1
-90.507222,19.838611,CAMP,COBCA,"Observatorio de Campeche, Camp.",102.1
-90.741111,18.604444,CAMP,ESCCA,"Esc·rcega, Camp.",204.0
-90.105556,20.184167,CAMP,HECCA,"Hecelchak·n, Camp.",180.0
-89.848333,19.751944,CAMP,HPOCA,"Hopelchen, Camp.",68.6
-90.820833,18.056944,CAMP,MONCLOVACAMP,"Monclova, Camp. SMN*",107.8
-90.221389,19.605833,CAMP,NYXCA,"Noh-YaxchÈ, Camp.",134.5
-92.086944,18.253056,CAMP,PLZCA,"Palizada, Camp.",241.0
-91.175833,18.972778,CAMP,SBNCA,"Sabancuy, Camp.",232.0
-89.860278,19.664444,CAMP,XCPCA,"Xcupil, Camp.",54.9
-89.396111,18.502222,CAMP,XPJCA,"Xpujil, Camp.",52.5
-107.482778,28.481667,CHIH,AGZCH,"Abraham Gonz·lez, Chih.",0.0
-107.255556,28.771667,CHIH,BACCH,"BachÌniva, Chih.",12.5
-108.206389,28.208889,CHIH,BSSCH,"Basaseachi, Chih.",0.0
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",6.3
-106.484722,28.802778,CHIH,C08099,"Majalca, Chih.",27.0
-108.52,28.147222,CHIH,C08182,"Moris, Chih.",13.0
-108.092778,29.251944,CHIH,C08219,"PeÒitas, Chih.",0.5
-107.6975,28.759722,CHIH,C08243,"Tejolocachi, Chih.",0.0
-105.963611,28.773333,CHIH,C08270,"La Mesa, Chih.",0.0
-107.930833,30.376667,CHIH,CAGCH,"Observatorio de Nuevo Casas Grandes, Chih.",0.0
-106.84,28.396667,CHIH,CDCUAUHTEMOC,"Ciudad CuauhtÈmoc, Chih. SMN*",9.6
-105.446944,28.210833,CHIH,CDLCH,"Ciudad Delicias, Chih.",0.0
-108.535556,27.392222,CHIH,CHICH,"ChÌnipas, Chih. SMN*",0.0
-106.770556,26.229444,CHIH,CHNCH,"Chinat˙, Chih. SMN*",2.0
-106.167778,28.570556,CHIH,CHUCH,"Chihuahua, Chih.",3.4
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Ju·rez, Chih.",0.0
-105.381667,27.410278,CHIH,CL2CH,"Colina hidromÈtrica, Chih.",22.1
-105.382222,27.576389,CHIH,CLNCH,"Ing. Andrew Weiss, Chih.",22.1
-108.541667,27.416667,CHIH,CNDCH,"ChÌnipas, Chih.",2.0
-105.382222,27.576389,CHIH,COLINA,"Colina, Chih. SGT*",3.0
-107.633333,27.75,CHIH,CRLCH,"Creel, Chih.",7.5
-106.390278,26.473333,CHIH,ELVERGELSMN,"El Vergel, Chih. SMN*",26.2
-106.119444,28.614722,CHIH,ERECH,"El RejÛn, Chih.",3.4
-105.628889,28.166111,CHIH,FIMCH,"Francisco I. Madero, Chih.",1.0
-107.072222,26.816667,CHIH,GCCCH,"Guachochi, Chih. SMN*",20.2
-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",6.4
-107.072778,26.813056,CHIH,GRCCH,"Guerachi, Chih.",33.6
-107.879167,26.870833,CHIH,IGNCH,"San Ignacio, Chih.",0.0
-108.427222,30.838889,CHIH,JANOS,"Janos, Chih. SMN*",0.2
-105.414167,27.544722,CHIH,LBQCH,"La Boquilla, Chih.",28.0
-107.025833,29.88,CHIH,LJSCH,"Las Lajas, Chih.",0.0
-105.28,28.984444,CHIH,LLNCH,"Ing. Luis L. LeÛn, Chih.",5.0
-107.994167,27.858611,CHIH,MAGCH,"Maguarichi, Chih. SMN*",6.1
-106.486111,28.803333,CHIH,MAJALCA,"Cumbres de Majalca, Chih. SMN*",19.4
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",0.0
-105.254167,26.546389,CHIH,PAGCH,"Pico del ¡guila, Chih.",17.0
-104.74,29.5,CHIH,PEGUIS,"Peguis, Chih. SGT*",0.0
-105.675556,26.917778,CHIH,PRRCH,"Observatorio de Parral, Chih.",26.3
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",3.4
-107.973333,26.9425,CHIH,TB2CH,"Tubares 2, Chih.",9.7
-107.973333,26.9425,CHIH,TBRSI,"San Francisco, Chih.",9.7
-107.85,28.95,CHIH,TMCCH,"Observatorio de TemÛsachic, Chih.",0.0
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",0.0
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",14.5
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",17.1
-105.773333,27.99,CHIH,VILLALBA,"Villalba, Chih. SGT*",12.5
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",19.5
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",43.4
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",27.8
-93.8975,16.241111,CHIS,AROCP,"Observatorio de Arriaga, Chis.",126.7
-93.427222,17.253611,CHIS,AZAPACCFE,"Aza-Pac, Chis. CFE*",634.8
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",34.0
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",486.9
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",130.7
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",113.4
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",240.4
-91.710278,16.383056,CHIS,CHAYABE,"Finca ChayabÈ, Chis. SGT*",216.7
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",155.0
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",54.8
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",171.8
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",105.8
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",113.5
-93.906111,16.2425,CHIS,CREDARRIAGA,"Cred Arriaga, Chis. SMN*",83.5
-93.076389,16.166944,CHIS,CREDREVOLUCIONM,"Cred RevoluciÛn Mexicana, Chis. SMN*",62.1
-92.965278,15.727778,CHIS,CUXTEPEQUES,"Finca Cuxtepeques, Chis. SGT*",278.9
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",595.5
-92.925278,16.108333,CHIS,DORADOCFE,"El Dorado, Chis. CFE*",76.9
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",422.5
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",267.6
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn, Chis. SGT*",705.7
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",520.8
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla, Chis. SMN*",337.6
-93.342222,17.216667,CHIS,EZAPATACFE,"Emiliano Zapata, Chis. CFE*",355.5
-92.325278,15.173889,CHIS,FHACP,"Finca Hamburgo, Chis.",339.8
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",57.4
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",79.0
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",729.2
-92.72,15.886111,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",157.4
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",279.9
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",1124.8
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",292.4
-90.901667,16.149444,CHIS,LACANTUN,"Lacant˙n, Chis. SGT*",376.7
-93.560278,16.692778,CHIS,LASFLORESCFE,"Las Flores, Chis. CFE*",34.0
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",113.2
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",391.0
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",449.3
-93.384444,16.0675,CHIS,MONTERREYCFE,"Monterrey, Chis. CFE*",64.6
-92.2675,15.333333,CHIS,MOTOZINTLA,"Motozintla, Chis. SGT*",59.3
-93.631667,16.493889,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",27.4
-93.150556,17.220556,CHIS,OCOCP,"Ocotepec, Chis.",344.0
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",204.2
-93.861944,16.055278,CHIS,PAREDONmar,"ParedÛn, Chis. SEMAR*",0.0
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",106.5
-91.967778,15.849444,CHIS,PCONCORDIACFE,"Puente Concordia, Chis. CFE*",105.9
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",681.4
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",309.4
-92.618056,16.7475,CHIS,QUIOSCO,"Quiosco, Chis. SGT*",67.0
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",235.3
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",44.4
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",586.3
-92.332778,17.56,CHIS,SALTODEAGUA,"Salto de Agua, Chis. SGT*",554.4
-92.239167,15.776667,CHIS,SANMIGUELCFE,"San Miguel, Chis. CFE*",127.4
-93.231111,16.373611,CHIS,SANTUARIOCFE,"Santuario, Chis. CFE*",64.1
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",874.2
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",63.1
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos, Chis.",86.7
-93.056389,16.4525,CHIS,SDOCP,"Santo Domingo, Chis.",51.0
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",161.0
-92.308333,17.028611,CHIS,SITALA,"Sitala, Chis. SGT*",247.7
-93.085,17.561111,CHIS,SJOCP,"San JoaquÌn, Chis.",553.4
-92.239444,15.775,CHIS,SMICP,"San Miguel, Chis.",130.6
-93.591111,16.152222,CHIS,SMORENACFE,"Sierra Morena, Chis. CFE*",65.1
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",220.2
-93.034167,16.742778,CHIS,SUMIDEROCFE,"CaÒÛn del Sumidero, Chis. CFE*",48.5
-92.260556,14.908056,CHIS,TAPCP,"Tapachula, Chis.",208.3
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",170.8
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",30.7
-93.086111,16.761667,CHIS,TUXTLACFE,"Tuxtla, Chis. CFE*",42.9
-93.147222,16.762778,CHIS,TUXTLAGTZob,"Observatorio de Tuxtla GutiÈrrez, Chis. SMN*",49.0
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",70.8
-93.414167,17.231111,CHIS,TZIMBACCFE,"Tzimbac, Chis. CFE*",621.9
-92.909722,17.178333,CHIS,UNIVERSIDADLIND,"Universidad Lindavista, Chis. SMN*",54.9
-92.331944,17.1725,CHIS,YAJALON,"YajalÛn, Chis. SGT*",234.8
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",125.2
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",1.0
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",23.0
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",0.0
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",4.0
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",0.0
-102.037778,26.990278,COAH,CUATROCIENEGAS,"Cuatro CiÈnegas, Coah. SMN*",1.8
-103.338333,25.695833,COAH,CUICL,"El Cuije, Coah.",17.0
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",15.9
-100.920833,25.436111,COAH,ESLCL,"SecretarÌa de Agricultura Saltillo, Coah.",11.0
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",0.0
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",21.4
-101.4225,26.908333,COAH,MCVCL,"Observatorio de Monclova, Coah.",4.4
-101.711389,28.013056,COAH,MORELOSMUZQUIZ,"Morelos M˙zquiz, Coah. SMN*",1.8
-100.5325,28.706667,COAH,PNGCL,"Observatorio de Piedras Negras, Coah.",4.0
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",25.0
-100.556944,28.667778,COAH,RIOESCONDIDOC,"RÌo Escondido Villa De Fuentes, Coah. CILA*",26.0
-100.634444,28.898611,COAH,RioSanRodrigoC,"RÌo San Rodrigo cerca El Moral, Piedras Negras Coah., CILA*",9.0
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",60.0
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",26.9
-101.016667,25.376389,COAH,SALTILLOob,"Observatorio de Saltillo, Coah. SMN*",28.6
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",13.0
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",36.0
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",0.0
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",19.0
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",15.9
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",20.8
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",17.3
-100.95,27.519444,COAH,VCARRANZA,"Venustiano Carranza, Coah. SMN*",12.0
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",13.0
-102.808056,25.328333,COAH,VSCCL,"Viesca, Coah.",0.0
-103.613056,19.2475,COL,BVSCM,"Buenavista, Col.",112.0
-103.725556,18.758611,COL,CDOCM,"Cerro de Ortega, Col.",13.1
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",170.6
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",106.8
-103.804167,19.2125,COL,CQMCM,"Coquimatl·n, Col.",34.7
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",83.4
-103.884444,19.111389,COL,DJLCM,"Presa derivadora Jala, Col.",37.6
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",111.0
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",86.1
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",134.5
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",47.0
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",27.0
-104.318611,19.044444,COL,MNZCM,"Observatorio de Manzanillo, Col.",38.4
-103.8125,19.3275,COL,PNTCM,"PeÒitas, Col.",51.5
-104.100556,18.938611,COL,RDRCM,"Radar, Col.",110.0
-103.9175,19.463611,COL,SMANANTLANI,"Sierra Manatl·n 1, Jal. SMN*",26.4
-103.867778,18.911667,COL,TCMCM,"Tecom·n, Col.",103.0
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",109.0
-99.329444,19.3225,DF,ACOPILCO,"Acopilco, Cd. de MÈx. UNAM*",102.7
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",157.2
-99.188889,19.214722,DF,AJUSCO,"Ajusco, Cd. de MÈx. UNAM*",148.2
-99.08,19.465833,DF,ARAGON,"Conagua AragÛn, Cd. de MÈx. UNAM*",40.1
-99.118056,19.469722,DF,BONDOJITO,"Bondojito, Cd. de MÈx. UNAM*",40.1
-99.283333,19.436389,DF,BOSQUEREAL,"Bosque Real, MÈx. UNAM*",43.3
-99.171667,19.453333,DF,CBIDF,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",20.2
-99.171667,19.453333,DF,CBIOLOGIPN,"Eescuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. OCAVM*",33.6
-99.059722,19.383889,DF,CCHOTE,"CCH Oriente, Cd. de MÈx. UNAM*",41.1
-99.140833,19.483333,DF,CCHVALLEJO,"CCH Vallejo, Cd. de MÈx. UNAM*",43.4
-99.180556,19.346667,DF,CCUDF,"Universidad, Cd. de MÈx.",98.8
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",122.2
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",18.6
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",60.3
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",131.1
-99.1375,19.469722,DF,CMTDF,"Avenida Cien Metros, Cd. de MÈx.",30.5
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",46.5
-99.134722,19.287778,DF,COAPA,"Coapa, Cd. de MÈx. UNAM*",56.6
-99.19,19.3375,DF,CONAGUAOFC,"Conagua Oficinas Centrales, Cd. de MÈx SGT*",86.9
-99.171944,19.407222,DF,CONDESA,"Condesa, Cd. de MÈx. UNAM*",47.9
-99.196111,19.406389,DF,CTMDF,"Observatorio de Tacubaya, Cd. de MÈx.",66.0
-99.09,19.190278,DF,CTNDF,"San Salvador Cuauhtenco, Cd. de MÈx.",9.9
-99.291667,19.355278,DF,CUAJIMALPA,"Memetla Cuajimalpa, Cd. de MÈx. UNAM*",93.3
-99.097222,19.193611,DF,CUAUHTENCO,"Cuauhtenco, Cd. de MÈx. UNAM*",86.8
-99.140833,19.549444,DF,CUAUTEPEC,"Cuautepec, Cd. de MÈx. UNAM*",54.0
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",0.5
-99.205,19.3,DF,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",49.3
-99.310556,19.313056,DF,DDELOSLEONES,"Desierto de los Leones, Cd. de MÈx. SACMEX*",0.0
-99.131389,19.431111,DF,DDFDF,"Gobierno de la Ciudad de MÈxico, Cd. de MÈx.",51.1
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",0.0
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",69.9
-99.203889,19.271389,DF,ECOGUARDAS,"Ecoguardas Ajusco, Cd. de MÈx. SMN*",107.8
-99.286389,19.3625,DF,EYQDF,"El Yaqui, Cd. de MÈx.",107.2
-99.352222,19.295,DF,EZCDF,"El Zarco, MÈx.",152.4
-99.091667,19.478056,DF,GCNDF,"km 6+250, Cd. de MÈx.",36.4
-99.250833,19.415833,DF,HERRADURA,"Herradura, MÈx. UNAM*",42.3
-99.2625,19.308056,DF,HYTDF,"Huayatla, Cd. de MÈx.",125.5
-99.181944,19.329722,DF,IIUNAM,"Instituto de IngenierÌa, Cd. de MÈx. UNAM*",38.2
-99.119444,19.496389,DF,INDIOSVER,"Indios Verdes, Cd. de MÈx. UNAM*",49.5
-99.07,19.349722,DF,IZTAPALAPA,"Iztapalapa, Cd. de MÈx. UNAM*",70.7
-99.167778,19.281667,DF,LAJOYA,"La Joya, Cd. de MÈx. UNAM*",71.9
-98.978611,19.357778,DF,LOSREYES,"Los Reyes, MÈx. UNAM*",93.6
-99.066667,19.377778,DF,LU4DF,"Lumbrera Cuatro RÌos (El Moral), Cd. de MÈx.",42.4
-99.3,19.340556,DF,LVNDF,"La Venta, Cd. de MÈx.",113.3
-99.283333,19.216667,DF,MAGDF,"Monte Alegre, Cd. de MÈx.",14.7
-99.133889,19.403333,DF,MCRDF,"Marcos Carrillo, Cd. de MÈx.",37.9
-99.1175,19.356389,DF,MEXICALTZI,"Mexicaltzingo, Cd. de MÈx. UNAM*",79.7
-99.043889,19.3375,DF,MEYEHUALCO,"Meyehualco, Cd. de MÈx. UNAM*",85.9
-99.0175,19.196667,DF,MILPAALTA,"Milpa Alta, Cd. de MÈx. UNAM*",39.3
-99.026944,19.187222,DF,MLPDF,"Milpa Alta, Cd. de MÈx.",53.3
-99.233056,19.187778,DF,MZTDF,"Planta Abasolo (Mezontepec), Cd. de MÈx.",107.9
-99.243333,19.473889,DF,NAUCALPAN,"Naucalpan, MÈx. UNAM*",37.3
-99.045,19.3025,DF,NOPALERA,"Nopalera, Cd. de MÈx. UNAM*",37.6
-99.096389,19.316389,DF,OCSDF,"Organismo de Cuenca Aguas del Valle de MÈcico Sur, Cd. de MÈx.",37.6
-99.071667,19.415,DF,PANTITLAN,"Pantitl·n, Cd. de MÈx. UNAM*",46.5
-99.100278,19.379167,DF,PBADF,"Planta de bombeo Aculco, Cd. de MÈx.",52.1
-99.057778,19.433333,DF,PBCDF,"Planta de bombeo Churubusco Lago, Cd. de MÈx.",51.3
-99.037778,19.38,DF,PBODF,"Planta de bombeo U.H. EjÈrcito de Oriente, Cd. de MÈx.",65.3
-99.170556,19.435556,DF,PBTDF,"Planta de bombeo Tizoc, Cd. de MÈx.",29.7
-99.201944,19.423889,DF,PCHAPULTEPEC,"Planta Chapultepec, Cd. de MÈx. SACMEX*",26.9
-99.2,19.413056,DF,PCHDF,"Planta Chapultepec, Cd. de MÈx.",44.5
-99.097222,19.455833,DF,PGNDF,"Planta Generadora 101, Cd. de MÈx.",45.0
-99.205556,19.269444,DF,PICACHO,"Picacho, Cd. de MÈx. UNAM*",82.1
-99.076389,19.336944,DF,PLEDF,"Planta de Tratamiento Cerro de La Estrella, Cd. de MÈx.",43.4
-99.068333,19.420278,DF,PLMDF,"Planta de bombeo LÛpez Mateos, Cd. de MÈx.",74.9
-99.126389,19.365278,DF,PMLDF,"Planta de bombeo Municipio Libre, Cd. de MÈx.",107.2
-99.090833,19.246389,DF,PNTDF,"Planta Nativitas, Cd. de MÈx.",31.0
-99.206111,19.436389,DF,POLANCO,"Polanco, Cd. de MÈx. UNAM*",33.7
-99.098889,19.384444,DF,PREPA2,"Prepa 2, Cd. de MÈx. UNAM*",47.1
