LON,LAT,EDO,CLAVE,ESTACION,01/02/20
-109.998611,23.555556,BCS,SLAGUNA,"Sierra La Laguna, B.C.S. SMN*",31.4
-109.716667,23.45,BCS,SNTBS,"Santiago, B.C.S.",13.1
-112.283333,27.3,BCS,SRLBS,"Santa RosalÌa, B.C.S.",0
-110.216667,23.433333,BCS,TSNBS,"Todos Santos, B.C.S.",45.01
-89.743889,20.003889,CAMP,BOLCA,"Bolonchen, Camp.",0
-89.8925,18.365,CAMP,CALCA,"Calakmul, Camp. SMN*",0
-90.5,19.833333,CAMP,CAMPECHEob,"Observatorio de Campeche, Camp. SMN*",0
-90.575556,19.295,CAMP,CANCA,"Canasayab, Camp.",0.01
-91.761389,18.654167,CAMP,CARCA,"El Carmen, Camp.",11.01
-91.765278,18.658056,CAMP,CDCCA,"Ciudad del Carmen, Camp. SMN*",6.8
-90.72,19.361667,CAMP,CHMCA,"ChampotÛn, Camp.",3.01
-90.544167,19.838333,CAMP,CMPCA,"Campeche, Camp.",2
-91.046111,18.183056,CAMP,CNDCA,"Candelaria, Camp.",4.41
-90.507222,19.838611,CAMP,COBCA,"Observatorio de Campeche, Camp.",0.11
-89.723889,19.4625,CAMP,DZILBACHEN,"DzilbachÈn, Camp. SMN*",18
-90.758333,18.607778,CAMP,ESCARCEGA,"Esc·rcega, Camp. SMN*",1
-90.741111,18.604444,CAMP,ESCCA,"Esc·rcega, Camp.",4.02
-90.105556,20.184167,CAMP,HECCA,"Hecelchakan, Camp.",0
-89.848333,19.751944,CAMP,HPOCA,"Hopelchen, Camp.",0
-90.820833,18.056944,CAMP,MONCLOVACAMP,"Monclova, Camp. SMN*",5.8
-90.221389,19.605833,CAMP,NYXCA,"Noh-YaxchÈ, Camp.",0
-90.374167,19.943333,CAMP,PETENES,"Los Petenes, Camp. SMN*",0
-92.086944,18.253056,CAMP,PLZCA,"Palizada, Camp.",40
-91.175833,18.972778,CAMP,SBNCA,"Sabancuy, Camp.",1.21
-89.860278,19.664444,CAMP,XCPCA,"Xcupil, Camp.",17.8
-102.585833,22.177222,CAMP,XPJCA,"Xpujil, Camp.",11.5
-107.482778,28.481667,CHIH,AGZCH,"Abraham Gonz·lez, Chih.",15.51
-105.422778,28.558889,CHIH,BABISAS,"Babisas, Chih. SMN*",0
-107.255556,28.771667,CHIH,BACCH,"BachÌniva, Chih.",8
-108.206389,28.208889,CHIH,BSSCH,"Basaseachi, Chih.",95.7
-107.723611,27.033611,CHIH,BTPCH,"Batopilas, Chih.",91
-107.9,27.9,CHIH,BTVCH,"Batovira, Chih.",84.51
-106.5,29.05,CHIH,C08099,"Majalca, Chih.",11
-108.533333,28.133333,CHIH,C08182,"Moris, Chih.",31.03
-107.233333,28.716667,CHIH,C08215,"Las Chepas, Chih.",0
-108.083333,29.216667,CHIH,C08219,"PeÒitas, Chih.",26
-107.7,28.75,CHIH,C08243,"Tejolocachi, Chih.",13.03
-105.966667,28.7,CHIH,C08270,"La Mesa, Chih.",0.04
-107.930833,30.376667,CHIH,CAGCH,"Casas Grandes, Chih.",7.3
-106.84,28.396667,CHIH,CDCUAUHTEMOC,"Ciudad CuauhtÈmoc, Chih. SMN*",1.8
-105.446944,28.210833,CHIH,CDLCH,"Ciudad Delicias, Chih.",0.02
-108.535556,27.392222,CHIH,CHICH,"ChÌnipas, Chih. SMN*",13.2
-106.030278,28.670556,CHIH,CHIHUAHUAob,"Observatorio de Chihuahua, Chih. SMN*",0.2
-106.770556,26.229444,CHIH,CHNCH,"Chinat˙, Chih. SMN*",28
-106.167778,28.570556,CHIH,CHUCH,"Chihuahua, Chih.",0.04
-106.400278,31.736667,CHIH,CJZCH,"Ciudad Ju·rez, Chih.",34.02
-105.381667,27.410278,CHIH,CL2CH,"Colina (hidromÈtrica), Chih.",0
-105.3825,27.577222,CHIH,CLNCH,"Ing. Andrew Weiss, Chih.",0
-108.541667,27.416667,CHIH,CNDCH,"Chinipas, Chih.",14.52
-105.382222,27.576389,CHIH,COLINA,"Colina, Chih. SGT*",0
-106.353889,26.949722,CHIH,CONCHOSob,"Observatorio de Conchos, Chih. SMN*",0
-105.5,28.17,CHIH,DELICIAS,"Ciudad Delicias, Chih. SMN*",0.75
-106.119444,28.614722,CHIH,ERECH,"El RejÛn, Chih.",0.04
-105.628889,28.166111,CHIH,FIMCH,"Francisco I. Madero, Chih.",0.01
-107.072222,26.816667,CHIH,GCCCH,"Guachochi, Chih. SMN*",47.4
-108.3,29.2,CHIH,GPCCH,"Guapoca, Chih.",33.9
-107.072778,26.813056,CHIH,GRCCH,"Guerachi, Chih.",61.32
-105.277778,28.994722,CHIH,HGRANERO,"El Granero hidromÈtrica, Chih. SGT*",0.5
-107.879167,26.870833,CHIH,IGNCH,"San Ignacio, Chih.",69
-108.427222,30.838889,CHIH,JANOS,"Janos, Chih. SMN*",9.6
-104.912778,27.126667,CHIH,JMNCH,"JimÈnez, Chih.",0
-105.414167,27.544722,CHIH,LBQCH,"La Boquilla, Chih.",0.01
-107.025833,29.88,CHIH,LJSCH,"Las Lajas, Chih.",2
-105.28,28.984444,CHIH,LLNCH,"Ing. Luis L. LeÛn, Chih.",3.07
-107.994167,27.858611,CHIH,MAGCH,"Maguarichi, Chih. SMN*",37.34
-106.486111,28.803333,CHIH,MAJALCA,"Cumbres de Majalca, Chih. SMN*",8.4
-104.43,29.583333,CHIH,OJINAGAC,"Ojinaga RÌo Conchos, Chih. CILA*",4.5
-104.410833,29.565,CHIH,OJNCH,"Ojinaga, Chih.",3.51
-105.254167,26.546389,CHIH,PAGCH,"Pico del ¡guila, Chih.",0.02
-104.74,29.5,CHIH,Peguis,"Peguis, Chih. SGT*",11.75
-105.675556,26.917778,CHIH,PRRCH,"Parral, Chih.",2.5
-106.085556,28.656944,CHIH,QIJCH,"Observatorio de Chihuahua, Chih.",0.04
-107.85,28.95,CHIH,TMCCH,"TemÛsachic, Chih.",14.74
-107.384167,29.5625,CHIH,TNTCH,"El Tintero, Chih.",4.4
-107.9125,27.216667,CHIH,URECH,"Urique, Chih.",67.01
-105.16,26.738611,CHIH,VICCH,"Villa Coronado, Chih.",0.02
-105.773333,27.99,CHIH,VILLALBA,"Villalba, Chih. SGT*",0.25
-105.806944,27.454444,CHIH,VZRCH,"Valle de Zaragoza, Chih.",0.02
-92.804167,16.552778,CHIS,ACACP,"Acala, Chis.",0
-92.778889,16.401389,CHIS,ANGCP,"Doctor Belisario DomÌnguez, Chis.",0
-92.300278,15.124722,CHIS,ARGOVIA,"Finca Argovia, Chis. OCFS*",41
-93.8975,16.241111,CHIS,AROCP,"Arriaga, Chis.",2
-92.905833,16.997222,CHIS,BOCHIL,"Bochil, Chis. OCFS*",22.9
-93.15,16.641944,CHIS,BOQCP,"BoquerÛn, Chis.",0
-92.716667,15.35,CHIS,CACCP,"Cacaluta, Chis.",3.21
-92.479167,16.308333,CHIS,CASCP,"Cascajal, Chis.",0
-92.483056,15.969167,CHIS,CATARINITAS,"Catarinitas, Chis. SGT*",0
-91.703333,17.472222,CHIS,CHACAMAX,"Chacamax, Chis. SGT*",90
-91.710278,16.383056,CHIS,CHAYABE,"Finca ChayabÈ OCFS, Chis.",80.7
-92.281389,15.750278,CHIS,CHICOMUSELO,"Chicomuselo, Chis. SGT*",4.8
-93.100556,16.941667,CHIS,CHICP,"Manuel Moreno Torres, Chis.",0.6
-92.283333,15.75,CHIS,CHMCP,"Chicomuselo, Chis.",1.7
-92.133333,16.233333,CHIS,COMITANob,"Observatorio de Comit·n, Chis. SMN*",7.2
-92.1,16.2,CHIS,COOCP,"Observatorio de Comit·n, Chis.",8.71
-92.965278,15.727778,CHIS,CUXTEPEQUES,"Finca Cuxtepeques, Chis. SGT*",0.6
-92.575,15.204167,CHIS,DESCP,"Despoblado, Chis.",0.01
-92.590833,16.686111,CHIS,ELAGUAJE,"El Aguaje, Chis. SGT*",33.4
-92.584722,16.725833,CHIS,ELARCOTETE,"El Arcotete, Chis. SGT*",27
-92.95,15.495833,CHIS,ELNCP,"El Novillero, Chis.",0
-92.808056,15.656667,CHIS,ELTRIUNFO,"El Triunfo, Chis. SMN*",21
-92.755278,15.071111,CHIS,ENCRUCIJADA,"La Encrucijada, Chis. SMN*",3.8
-92.829444,17.373056,CHIS,ESCALONCP,"El EscalÛn SGT, Chis.",340.9
-92.666667,15.316667,CHIS,ESCCP,"Escuintla, Chis.",0
-92.67,15.33,CHIS,ESCUINTLA,"Escuintla SMN, Chis.",0
-92.325278,15.173889,CHIS,FHACP,"Finca Hamburgo, Chis.",34
-93.125,16.975,CHIS,GRICP,"Grijalva, Chis.",2.4
-92.402778,14.997222,CHIS,HUECP,"Huehuet·n, Chis.",0.8
-92.472222,15.133333,CHIS,HUICP,"Huixtla, Chis.",4.51
-92.454167,16.712778,CHIS,HUIXTAN,"Huixt·n, Chis. SGT*",12.2
-92.471389,15.146944,CHIS,HUIXTLA,"Huixtla, Chis. OCFS*",8.4
-92.184722,14.626111,CHIS,ILRAYON,"Ignacio LÛpez RayÛn, Chis. OCFS*",0
-92.72,15.886111,CHIS,JALTENANGO,"Jaltenango, Chis. SGT*",0.4
-92.725,15.866667,CHIS,JAPCP,"Jaltenango, Chis.",0
-93.381389,17.364167,CHIS,JDGCP,"Juan de Grijalva, Chis.",414.4
-93.381389,17.364167,CHIS,JGRIJALVACFE,"T˙neles Juan de Grijalva, Chis. CFE*",414.4
-92.898611,15.996389,CHIS,JSBCP,"Juan Sabines, Chis.",0
-91.73,16.114444,CHIS,LMONTEBELLO,"Lagunas de Montebello, Chis. SMN*",88.6
-93.598889,17.178611,CHIS,MALCP,"NezahualcÛyotl, Chis.",88.2
-93.604722,17.199444,CHIS,MALPASOCFE,"Malpaso, Chis. CFE*",73.9
-92.883333,15.45,CHIS,MAPCP,"Mapastepec, Chis.",0
-92.2675,15.333333,CHIS,MOTOZINTLA,"Motozintla, Chis. SGT*",5.1
-93.631667,16.493889,CHIS,NVAPALESTINA,"Nueva Palestina, Chis. SGT*",7.2
-93.159722,17.225,CHIS,OCOTEPECCFE,"Ocotepec, Chis. CFE*",239
-92.3375,16.851111,CHIS,OXCHUC,"Oxchuc, Chis. SGT*",77
-91.968056,15.848611,CHIS,PCOCP,"Puente Concordia, Chis.",5.2
-93.458611,17.446111,CHIS,PENCP,"¡ngel Albino Corzo, Chis.",227
-93.457778,17.445,CHIS,PENITASCFE,"PeÒitas, Chis. CFE*",227
-93.216667,15.691667,CHIS,PIJCP,"Pijijiapan, Chis.",0
-93.186667,16.753889,CHIS,PTECLUBCAMP,"Puente Club Campestre, Chis. SGT*",0
-92.618056,16.7475,CHIS,QUIOSCO,"Quiosco, Chis. SGT*",14.6
-92.666667,15.916667,CHIS,REFCP,"Reforma, Chis.",0
-93.079167,16.158333,CHIS,REVCP,"RevoluciÛn Mexicana, Chis.",0
-92.35,17.566667,CHIS,SAACP,"Salto de Agua, Chis.",161.4
-92.332778,17.56,CHIS,SALTODEAGUA,"Salto de Agua, Chis. SGT*",158.1
-93.741111,16.699722,CHIS,SANTALUCIAHM,"Santa LucÌa, Chis. SGT*",8.6
-93.383333,17.425,CHIS,SAYCP,"Sayula, Chis.",395.91
-93.331944,17.402222,CHIS,SAYULACFE,"Sayula, Chis. CFE*",395.91
-92.633333,16.733333,CHIS,SCOCP,"Observatorio de San CristÛbal, Chis.",8.9
-92.616667,16.741667,CHIS,SCRCP,"Puente Morelos (San CristÛbal CabaÒas), Chis.",7.8
-92.105556,15.775,CHIS,SDOCP,"Santo Domingo, Chis.",0
-93.1,16.786111,CHIS,SECTEC103,"Secundaria TÈcnica 103, Chis. SGT*",3.8
-93.133889,16.747222,CHIS,SECTEC59,"Secundaria TÈcnica 59, Chis. SGT*",0.4
-92.321944,15.558056,CHIS,SILTEPEC,"Siltepec, Chis. SGT*",32
-93.55,17.35,CHIS,SITALA,"Sitala, Chis. SGT*",67
-93.591111,16.152222,CHIS,SMORENACFE,"Sierra Morena, Chis. CFE*",1.6
-92.820833,16.938889,CHIS,SNACP,"Santa MarÌa, Chis.",101.3
-93.820278,16.924722,CHIS,STAMARIACFE,"Santa MarÌa, Chis. CFE*",89.1
-92.266667,14.9,CHIS,TAMCP,"Tapachula (Malpaso), Chis.",76
-92.296389,14.886944,CHIS,TAPACHULAob,"Observatorio de Tapachula, Chis. SMN*",0
-92.183333,14.9,CHIS,TAPCP,"Tapachula, Chis.",0
-93.529167,15.875,CHIS,TPICP,"Tres Picos, Chis.",0
-93.0575,16.736111,CHIS,TRABAJOSOCIAL,"Trabajo Social, Chis. SGT*",0
-93.1,16.761944,CHIS,TUXCP,"Tuxtla Oriente, Chis.",0.01
-93.147222,16.762778,CHIS,TUXTLAGTZob,"Observatorio de Tuxtla GutiÈrrez, Chis. SMN*",0
-93.133333,16.75,CHIS,TXOCP,"Observatorio de Tuxtla GutiÈrrez, Chis.",0.2
-93.068056,16.716944,CHIS,TXZCP,"Tuxtla GutiÈrrez Zoomat, Chis.",0
-93.121944,16.778056,CHIS,UNICACH,"Universidad de Ciencias y Artes de Chiapas, Chis. SGT*",1.9
-93.330556,17.116667,CHIS,YAMCP,"YamonhÛ, Chis.",94.41
-93.328333,17.120833,CHIS,YAMONHOCFE,"YamonhÛ, Chis. CFE*",59.8
-92.050556,16.116389,CHIS,ZAPALUTA,"Zapaluta, Chis. SGT*",2.3
-100.837222,28.344444,COAH,ADLCL,"Allende, Coah.",0
-101.057222,29.446944,COAH,AMSCL,"Internacional La Amistad, Coah.",13.02
-100.929722,25.561111,COAH,ARACL,"Ramos Arizpe Aeropuerto, Coah.",0.01
-101.116667,29.15,COAH,CBRCL,"Cabeceras, Coah.",4
-102.064444,26.983333,COAH,CCGCL,"Cuatro CiÈnegas, Coah.",4.1
-100.950278,29.327778,COAH,CDACL,"Ciudad AcuÒa, Coah.",4
-100.661111,26.844444,COAH,CDLCL,"Candela, Coah.",4.02
-100.95,29.213611,COAH,CNTCL,"El Centenario, Coah.",6
-103.338333,25.695833,COAH,CUICL,"El Cuije, Coah.",0
-103.469167,25.542222,COAH,CYTCL,"Coyote, Coah.",1
-100.920833,25.436111,COAH,ESLCL,"E. C. Saltillo, Coah.",2.51
-103.262778,25.773889,COAH,FIMCL,"Francisco I. Madero, Coah.",1
-100.954444,29.329167,COAH,LASVACASC,"Las Vacas, Ciudad AcuÒa CILA, Coah.",6.8
-100.832222,28.82,COAH,LFGCL,"La Fragua, Coah.",0
-103.228056,25.527778,COAH,MATCL,"Matamoros, Coah.",2.01
-101.4225,26.908333,COAH,MCVCL,"Monclova, Coah.",5.1
-101.33,27.92,COAH,NUEVAROSITA,"Nueva Rosita, Coah. SMN*",0
-102.181667,25.440833,COAH,PARCL,"Parras, Coah.",2.1
-100.566667,28.683056,COAH,PNEGRASob,"Observatorio de Piedras Negras, Coah. SMN*",0.6
-100.5325,28.706667,COAH,PNGCL,"Piedras Negras, Coah.",1.5
-101.002222,27.422222,COAH,PRSCL,"Progreso, Coah.",4.1
-100.556944,28.667778,COAH,RIOESCONDIDOC,"RÌo Escondido Villa De Fuentes, Coah. CILA*",0.75
-100.634444,28.898611,COAH,RioSanRodrigoC,"Rio San Rodrigo cerca El Moral. Piedras Negras Coah., CILA*",1.25
-100.575556,25.273333,COAH,SAACL,"San Antonio de las Alazanas, Coah.",0
-101.016667,25.376389,COAH,SALCL,"Observatorio de Saltillo, Coah.",3.4
-101.016667,25.376389,COAH,SALTILLOob,"Observatorio de Saltillo, Coah. SMN*",3.8
-100.730833,29.071944,COAH,SANDIEGOC,"San Diego Jimenez, Coah. CILA*",2.5
-101.213056,28.399444,COAH,SANTACECILIA,"Santa Cecilia, Coah. SMN*",0.75
-101.122778,27.846667,COAH,SBNCL,"Sabinas, Coah.",0
-100.953889,29.034167,COAH,SMGCL,"San Miguel, Coah.",5
-103.699722,27.285278,COAH,SMJCL,"Sierra Mojada, Coah.",0
-102.979444,25.7575,COAH,SPECL,"San Pedro, Coah.",4.7
-101.016667,25.376389,COAH,STOCL,"Saltillo, Coah.",4.01
-103.45,25.541667,COAH,TORCL,"Observatorio de TorreÛn, Coah.",3.12
-103.45,25.533333,COAH,TORREONob,"Observatorio de TorreÛn, Coah. SMN*",1
-100.95,27.519444,COAH,VCARRANZA,"Venustiano Carranza, Coah. SMN*",0.4
-100.616111,27.515,COAH,VCRCL,"Venustiano Carranza, Coah.",0.02
-100.898889,29.033889,COAH,ZPTCL,"Zapata, Coah.",5
-103.723611,18.754722,COL,CDOCM,"Cerro de Ortega, Col.",45.1
-103.702778,19.295,COL,CHNCM,"El Chanal, Col.",77.9
-103.6325,18.813056,COL,CLLCM,"Callejones, Col.",52.7
-103.757222,19.3175,COL,CMLCM,"Comala, Col.",71.3
-103.6,19.325,COL,CUACM,"CuauhtÈmoc, Col.",62.9
-103.884444,19.111389,COL,DJLCM,"Derivadora Jala (Madrid), Col.",48.4
-110.953611,18.726667,COL,ISOCORROmar,"Isla Socorro, Col. SEMAR*",36.068
-103.866389,19.17,COL,LAECM,"La Esperanza, Col.",90
-103.774167,18.809167,COL,LDACM,"Laguna de Amela, Col.",51.88
-103.725278,19.223333,COL,LPSCM,"La Posta, Col.",88
-104.297778,19.069167,COL,MANZANILLOmar,"Manzanillo, Col. SEMAR*",76.65
-104.316667,19.046389,COL,MANZANILLOob,"Observatorio de Manzanillo, Col. SMN*",49.2
-104.318333,19.044444,COL,MNZCM,"Manzanillo, Col.",65.9
-103.725278,19.223333,COL,RDRCM,"Radar, Col.",58.31
-103.700833,19.408333,COL,SCHCM,"Suchitl·n, Col.",21.2
-103.9175,19.463611,COL,SMANANTLANI,"Sierra Manatl·n 1, Col. SMN*",60.4
-103.882778,18.925556,COL,TCMCM,"Tecom·n, Col.",48
-103.396667,18.967222,COL,TRJCM,"Solidaridad, Col.",59.2
-103.663333,19.2775,COL,TRPCM,"Trapiche, Col.",80
-99.329444,19.3225,DF,ACOPILCO,"Acopilco, Cd. de MÈx. UNAM*",1.55
-99.099722,19.379167,DF,ACULCO,"Planta de bombeo Aculco, Cd. de MÈx. SACMEX*",0
-99.210278,19.218611,DF,AJSDF,"Ajusco, Cd. de MÈx.",1.78
-99.188889,19.214722,DF,AJUSCO,"Ajusco, Cd. de MÈx. UNAM*",5.37
-99.210278,19.218611,DF,AJUSCODF,"Ajusco, Cd. de MÈx. SACMEX*",1.27
-99.174167,19.240833,DF,AMC,"Academia Mexicana de Ciencias, Cd. de MÈx. UNAM*",4.55
-99.08,19.465833,DF,ARAGON,"Conagua AragÛn, Cd. de MÈx. UNAM*",11.76
-99.102778,19.423056,DF,BALBUENA,"Balbuena, Cd. de MÈx. UNAM*",23.27
-99.118056,19.469722,DF,BONDOJITO,"Bondojito, Cd. de MÈx. UNAM*",5.62
-99.195,19.292222,DF,BTLALPAN,"Rebombeo Bosque de Tlalpan, Cd. de MÈx. SACMEX*",3.81
-98.998056,19.356111,DF,CARCELMUJERES,"C·rcel de Mujeres, Cd. de MÈx. SACMEX*",23.62
-99.171667,19.453333,DF,CBIDF,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",10.93
-99.140833,19.483333,DF,CCHVALLEJO,"CCH Vallejo, Cd. de MÈx. UNAM*",14.98
-99.180556,19.346667,DF,CCUDF,"Centro Universitario, Cd. de MÈx.",0
-99.082222,19.408611,DF,CDEPORTIVA,"Ciudad Deportiva, Cd. de MÈx. SACMEX*",11.94
-98.999444,19.357222,DF,CDMDF,"C·rcel de Mujeres, Cd. de MÈx.",23.62
-99.1125,19.407778,DF,CDVDF,"Ciudad Deportiva, Cd. de MÈx.",11.94
-99.1375,19.516667,DF,CEADF,"Campamento Amealco, Cd. de MÈx.",1.8
-99.196111,19.311667,DF,CENAPRED,"Centro de Ciencias de la AtmÛsfera CENAPRED, Cd. de MÈx SMN*",3
-99.077222,19.336944,DF,CESTRELLA,"Planta de Tratamiento Cerro de La Estrella, Cd. de MÈx. SACMEX*",3.3
-99.171667,19.1375,DF,CFORESTAL,"Caseta Forestal, Cd. de MÈx. SACMEX*",0
-99.208333,19.155556,DF,CFSDF,"Caseta Forestal, Cd. de MÈx.",0.51
-99.047222,19.442222,DF,CHAPLAGO,"Planta de bombeo Churubusco Lago, Cd. de MÈx. SACMEX*",0
-99.136667,19.470556,DF,CIENMETROS,"Avenida Cien Metros, Cd. de MÈx. SACMEX*",14.99
-99.182778,19.486944,DF,CMECOAYA,"Campamento Mecoaya, Cd. de MÈx. SACMEX*",25.4
-99.1375,19.469722,DF,CMTDF,"Cien Metros, Cd. de MÈx.",14.09
-99.183333,19.486389,DF,CMYDF,"Campamento Mecoaya, Cd. de MÈx.",25.4
-99.134722,19.287778,DF,COAPA,"Coapa, Cd. de MÈx. UNAM*",1.52
-99.171944,19.407222,DF,CONDESA,"Condesa, Cd. de MÈx. UNAM*",0
-99.09,19.484722,DF,COYOLDF,"Coyol, Cd. de MÈx. SACMEX*",21.59
-99.09,19.190278,DF,CTNDF,"San Salvador Cuautenco, Cd. de MÈx.",3.04
-99.291667,19.355278,DF,CUAJIMALPA,"Memetla Cuajimalpa, Cd. de MÈx. UNAM*",2.09
-99.140833,19.549444,DF,CUAUTEPEC,"Cuautepec, MÈx. UNAM*",0.53
-99.104722,19.282778,DF,CUEMANCO,"Cuemanco, Cd. de MÈx. UNAM*",1.46
-99.105,19.323333,DF,CULHUACAN,"Culhuac·n, Cd. de MÈx. UNAM*",2.94
-99.09,19.484167,DF,CYLDF,"Coyol, Cd. de MÈx.",21.59
-99.205,19.3,DF,DATDF,"DesviaciÛn Alta, Cd. de MÈx.",2
-99.310556,19.313056,DF,DDELOSLEONES,"Desierto de los Leones, Cd. de MÈx. SACMEX*",0
-99.131389,19.431111,DF,DDFDF,"Gobierno del D.F., Cd. de MÈx.",2.79
-99.162778,19.378333,DF,DELVALLE,"Del Valle, Cd. de MÈx. SACMEX*",7.11
-99.221111,19.321944,DF,DHUMANOS,"Derechos Humanos, Cd. de MÈx. UNAM*",5.47
-99.309167,19.313333,DF,DTLDF,"Desierto de los Leones, Cd. de MÈx.",0.76
-99.15,19.383333,DF,DVLDF,"Del Valle, Cd. de MÈx.",7.11
-99.151944,19.300556,DF,EAZDF,"Estadio Azteca, Cd. de MÈx.",2.29
-99.151944,19.300278,DF,EAZTECA,"Estadio Azteca, Cd. de MÈx. SACMEX*",2.29
-99.271111,19.373889,DF,ELCARTERO,"Tanque el Cartero, Cd. de MÈx. SACMEX*",2.79
